"","Uniprot_ID","GO_Terms","eggNOG"
"4517","B1MDP3","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine-D-alanine ligase activity [GO:0008716]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA
"4518","B1MF79",NA,NA
"4519","B1MER1","cytoplasm [GO:0005737]; NAD+ binding [GO:0070403]; NAD-dependent protein deacetylase activity [GO:0034979]; protein-malonyllysine demalonylase activity [GO:0036054]; protein-succinyllysine desuccinylase activity [GO:0036055]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]",NA
"4520","B1MH12","oxidoreductase activity [GO:0016491]",NA
"4521","B1MDU3","hydrolase activity [GO:0016787]",NA
"4522","B1MHV2","integral component of membrane [GO:0016021]",NA
"4523","B1MF44","3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; fatty acid biosynthetic process [GO:0006633]",NA
"4524","B1MJS2","FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]",NA
"4525","B1MGK5",NA,NA
"4526","B1MGP7","nitrogen compound metabolic process [GO:0006807]",NA
"4527","B1MJN6","oxidoreductase activity [GO:0016491]",NA
"4528","B1MBY4",NA,NA
"4529","B1MPC0",NA,NA
"4530","B1MJ48","2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; oxidoreductase activity [GO:0016491]; phenylacetate catabolic process [GO:0010124]",NA
"4531","B1MMW9",NA,NA
"4532","B1MIB2",NA,NA
"4533","B1MEE2",NA,NA
"4534","B1MFS9","oxidoreductase activity [GO:0016491]",NA
"4535","B1MI39","integral component of membrane [GO:0016021]",NA
"4536","B1MJW1","integral component of membrane [GO:0016021]",NA
"4537","B1MG31","cytoplasm [GO:0005737]; RNA binding [GO:0003723]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; tRNA methyltransferase activity [GO:0008175]",NA
"4538","B1MEJ2","2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"4539","B1MJS0","hydrolase activity [GO:0016787]",NA
"4540","B1MKL0","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"4541","B1MKZ6",NA,NA
"4542","B1MEU0","catalytic activity [GO:0003824]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]",NA
"4543","B1MD76","integral component of membrane [GO:0016021]",NA
"4544","B1MMW6","4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; molybdenum ion binding [GO:0030151]; molybdopterin cofactor binding [GO:0043546]",NA
"4545","B1MEN8","transferase activity [GO:0016740]",NA
"4546","B1ML67","catalytic activity [GO:0003824]",NA
"4547","B1MAT4","integral component of membrane [GO:0016021]",NA
"4548","B1MFB0",NA,NA
"4549","B1MM40","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"4550","B1MEF7","transferase activity [GO:0016740]",NA
"4551","B1MBZ2",NA,NA
"4552","B1MND6",NA,NA
"4553","B1MI45","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"4554","B1MNY7","glycerate kinase activity [GO:0008887]; organic acid phosphorylation [GO:0031388]",NA
"4555","B1MB22","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; thiamine diphosphokinase activity [GO:0004788]; thiamine diphosphate biosynthetic process [GO:0009229]",NA
"4556","B1MMB9","transferase activity [GO:0016740]",NA
"4557","B1MNC9",NA,NA
"4558","B1MAW0",NA,NA
"4559","B1MED8","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"4560","B1MJ91","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]",NA
"4561","B1MN93","cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]",NA
"4562","B1MFE5",NA,NA
"4563","B1MKS5","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"4564","B1MBX9","histidinol dehydrogenase activity [GO:0004399]; NAD binding [GO:0051287]; zinc ion binding [GO:0008270]; histidine biosynthetic process [GO:0000105]",NA
"4565","B1MJ88","oxidoreductase activity [GO:0016491]",NA
"4566","B1MAT6",NA,NA
"4567","B1MAU8","integral component of membrane [GO:0016021]",NA
"4568","B1MFL7","N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; peptidoglycan catabolic process [GO:0009253]",NA
"4569","B1MAF1",NA,NA
"4570","B1MFV8","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; dinitrosyl-iron complex binding [GO:0035731]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]",NA
"4571","B1MEG6","hydrolase activity [GO:0016787]",NA
"4572","B1MB57","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]",NA
"4573","B1MMM6",NA,NA
"4574","B1MM10",NA,NA
"4575","B1MCQ5","oxidoreductase activity [GO:0016491]",NA
"4576","B1MKP8","integral component of membrane [GO:0016021]",NA
"4577","B1MGG7","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]",NA
"4578","B1MJY0","pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]",NA
"4579","B1MN30",NA,NA
"4580","B1MIJ2",NA,NA
"4581","B1MPB9",NA,NA
"4582","B1MI56",NA,NA
"4583","B1MP57","protein-arginine deiminase activity [GO:0004668]; putrescine biosynthetic process [GO:0009446]",NA
"4584","B1MEM0",NA,NA
"4585","B1MDI5","RNA binding [GO:0003723]",NA
"4586","B1MI80","integral component of membrane [GO:0016021]",NA
"4587","B1MH48","integral component of membrane [GO:0016021]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]",NA
"4588","B1MAE0","integral component of membrane [GO:0016021]; mercury ion transmembrane transporter activity [GO:0015097]",NA
"4589","B1MJC4",NA,NA
"4590","B1MK23",NA,NA
"4591","B1MEG0","integral component of membrane [GO:0016021]",NA
"4592","B1MCY8",NA,NA
"4593","B1MKV9","integral component of membrane [GO:0016021]",NA
"4594","B1MM89","extracellular region [GO:0005576]",NA
"4595","B1MNE3",NA,NA
"4596","B1MF50",NA,NA
"4597","B1MKV1","integral component of membrane [GO:0016021]",NA
"4598","B1MN51","DNA-binding transcription factor activity [GO:0003700]",NA
"4599","B1MHH0",NA,NA
"4600","B1MKS7",NA,NA
"4601","B1MB93","metal ion binding [GO:0046872]; molybdate ion transport [GO:0015689]",NA
"4602","B1MCR2","metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]",NA
"4603","B1MN44","catalytic activity [GO:0003824]",NA
"4604","B1MC49",NA,NA
"4605","B1MMH1",NA,NA
"4606","B1ML44",NA,NA
"4607","B1MEZ6","metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]",NA
"4608","B1MBC3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; biological process involved in interaction with host [GO:0051701]; transmembrane transport [GO:0055085]",NA
"4609","B1MMF0","dCTP deaminase activity [GO:0008829]; dUTP biosynthetic process [GO:0006229]",NA
"4610","B1MH41",NA,NA
"4611","B1MAR0",NA,NA
"4612","B1MLD1",NA,NA
"4613","B1MDV9","5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity [GO:0003871]; zinc ion binding [GO:0008270]; methionine biosynthetic process [GO:0009086]",NA
"4614","B1MBH7","integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]",NA
"4615","B1MHJ7","DNA binding [GO:0003677]",NA
"4616","B1MK99",NA,NA
"4617","B1MGI5",NA,NA
"4618","B1MAF3",NA,NA
"4619","B1MGS1",NA,NA
"4620","B1MI88","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on CH-OH group of donors [GO:0016614]",NA
"4621","B1MF92",NA,NA
"4622","B1MBR1",NA,NA
"4623","B1MLL4","catalytic activity [GO:0003824]; DNA-binding transcription factor activity [GO:0003700]; pyridoxal phosphate binding [GO:0030170]; biosynthetic process [GO:0009058]",NA
"4624","B1MM57",NA,NA
"4625","B1MMW4",NA,NA
"4626","B1MGK2",NA,NA
"4627","B1MKK7","heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"4628","B1MKS0","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"4629","B1MJ45",NA,NA
"4630","B1MLZ0","integral component of membrane [GO:0016021]; serine-type endopeptidase activity [GO:0004252]",NA
"4631","B1MFI0",NA,NA
"4632","B1MAF2",NA,NA
"4633","B1MDH5",NA,NA
"4634","B1MI47","integral component of membrane [GO:0016021]",NA
"4635","B1MFS7","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA
"4636","B1MEL8","integral component of membrane [GO:0016021]",NA
"4637","B1MFR3",NA,NA
"4638","B1MJW9","isochorismatase activity [GO:0008908]",NA
"4639","B1MI59","integral component of membrane [GO:0016021]",NA
"4640","B1MN08",NA,NA
"4641","B1MPD6",NA,NA
"4642","B1MK44","transferase activity [GO:0016740]",NA
"4643","B1MJT6","3-carboxyethylcatechol 2,3-dioxygenase activity [GO:0047070]; ferrous iron binding [GO:0008198]; 3-phenylpropionate catabolic process [GO:0019380]",NA
"4644","B1MKM0",NA,NA
"4645","B1MI44","aminoacyl-tRNA editing activity [GO:0002161]",NA
"4646","B1ML81","oxidoreductase activity [GO:0016491]",NA
"4647","B1MJ43","isomerase activity [GO:0016853]",NA
"4648","B1MNG8",NA,NA
"4649","B1MC56","iron-sulfur cluster assembly [GO:0016226]",NA
"4650","B1MBM7","integral component of membrane [GO:0016021]; antiporter activity [GO:0015297]; inorganic anion transmembrane transporter activity [GO:0015103]",NA
"4651","B1MIZ8","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]",NA
"4652","B1MKN2","cytoplasm [GO:0005737]; glycine hydroxymethyltransferase activity [GO:0004372]; methyltransferase activity [GO:0008168]; pyridoxal phosphate binding [GO:0030170]; glycine biosynthetic process from serine [GO:0019264]; methylation [GO:0032259]; tetrahydrofolate interconversion [GO:0035999]",NA
"4653","B1MAN1",NA,NA
"4654","B1MK31","sulfuric ester hydrolase activity [GO:0008484]; biological process involved in interaction with host [GO:0051701]",NA
"4655","B1MAL2",NA,NA
"4656","B1MHV0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]",NA
"4657","B1MHL8","integral component of membrane [GO:0016021]",NA
"4658","B1MFS1","dimethylhistidine N-methyltransferase activity [GO:0030745]; protein methyltransferase activity [GO:0008276]; ergothioneine biosynthetic process [GO:0052699]",NA
"4659","B1MJW0","integral component of membrane [GO:0016021]",NA
"4660","B1MD78","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",NA
"4661","B1MBQ2",NA,NA
"4662","B1MM52",NA,NA
"4663","B1MGK7","DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]",NA
"4664","B1MMC1","N-acetyltransferase activity [GO:0008080]",NA
"4665","B1MBD5",NA,NA
"4666","B1MC44","ATP binding [GO:0005524]",NA
"4667","B1MFF3",NA,NA
"4668","B1MH47","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cation transmembrane transporter activity [GO:0008324]",NA
"4669","B1MLX9",NA,NA
"4670","B1MEV2","oxidoreductase activity [GO:0016491]",NA
"4671","B1MFJ5","2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase activity [GO:0008667]; siderophore biosynthetic process [GO:0019290]",NA
"4672","B1MGY5","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; cysteine-tRNA ligase activity [GO:0004817]; zinc ion binding [GO:0008270]; cysteinyl-tRNA aminoacylation [GO:0006423]",NA
"4673","B1MKS3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; glycosyltransferase activity [GO:0016757]",NA
"4674","B1MCK7","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA
"4675","B1MGS5","integral component of membrane [GO:0016021]; phosphopantetheine binding [GO:0031177]; transferase activity [GO:0016740]",NA
"4676","B1ML95","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"4677","B1MEQ8","oxidoreductase activity [GO:0016491]",NA
"4678","B1MI32","integral component of membrane [GO:0016021]",NA
"4679","B1MKI1","enoyl-CoA hydratase activity [GO:0004300]",NA
"4680","B1MD37","monooxygenase activity [GO:0004497]",NA
"4681","B1ML78",NA,NA
"4682","B1MMB1",NA,NA
"4683","B1MFC1","DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]",NA
"4684","B1MHF2","peptidase activity [GO:0008233]",NA
"4685","B1MCU4",NA,NA
"4686","B1MM13","DNA-binding transcription factor activity [GO:0003700]",NA
"4687","B1MF53",NA,NA
"4688","B1MKE6",NA,NA
"4689","B1MI46",NA,NA
"4690","B1MIT6","monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",NA
"4691","B1MBA1",NA,NA
"4692","B1MKT6","thioredoxin peroxidase activity [GO:0008379]",NA
"4693","B1MF80","nucleotidyltransferase activity [GO:0016779]; biosynthetic process [GO:0009058]",NA
"4694","B1MFB2",NA,NA
"4695","B1MD63",NA,NA
"4696","B1MF73",NA,NA
"4697","B1MAE9",NA,NA
"4698","B1MJK8",NA,NA
"4699","B1MIG1","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA
"4700","B1MBW9","catalytic activity [GO:0003824]",NA
"4701","B1MKV6","N-acetyltransferase activity [GO:0008080]",NA
"4702","B1MIW9",NA,NA
"4703","B1MCP9","hydrolase activity [GO:0016787]",NA
"4704","B1MG15","isocitrate dehydrogenase (NADP+) activity [GO:0004450]; metal ion binding [GO:0046872]; glyoxylate cycle [GO:0006097]; tricarboxylic acid cycle [GO:0006099]",NA
"4705","B1MNA3","metallopeptidase activity [GO:0008237]",NA
"4706","B1MF36","peroxiredoxin activity [GO:0051920]",NA
"4707","B1MHN1",NA,NA
"4708","B1MGI7",NA,NA
"4709","B1MCV9",NA,NA
"4710","B1MJR2",NA,NA
"4711","B1MCN4","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]",NA
"4712","B1MEC9",NA,NA
"4713","B1MEN1","hydrolase activity [GO:0016787]",NA
"4714","B1MLD8",NA,NA
"4715","B1MBZ1","integral component of membrane [GO:0016021]",NA
"4716","B1MIG7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"4717","B1MCP2","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]",NA
"4718","B1MIM6",NA,NA
"4719","B1MBP6","RNA binding [GO:0003723]",NA
"4720","B1MAT5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"4721","B1MLJ2","nucleotide binding [GO:0000166]; proline dehydrogenase activity [GO:0004657]; proline catabolic process to glutamate [GO:0010133]",NA
"4722","B1MDK4",NA,NA
"4723","B1MJK7","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]",NA
"4724","B1MFE4",NA,NA
"4725","B1MAH6",NA,NA
"4726","B1MF60","DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]",NA
"4727","B1ME11","ribonucleoside-diphosphate reductase complex [GO:0005971]; metal ion binding [GO:0046872]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; deoxyribonucleotide biosynthetic process [GO:0009263]; DNA replication [GO:0006260]",NA
"4728","B1MKS8",NA,NA
"4729","B1MP19","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]",NA
"4730","B1MLT4",NA,NA
"4731","B1MBP7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA
"4732","B1MBU3","integral component of membrane [GO:0016021]",NA
"4733","B1MD19","hexosyltransferase activity [GO:0016758]; UDP-glycosyltransferase activity [GO:0008194]",NA
"4734","B1MAN7","cytoplasm [GO:0005737]",NA
"4735","B1MAZ7","cytoplasm [GO:0005737]; acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; glutamate N-acetyltransferase activity [GO:0004358]; methione N-acyltransferase activity [GO:0103045]; arginine biosynthetic process [GO:0006526]",NA
"4736","B1MFH2",NA,NA
"4737","B1MKE2",NA,NA
"4738","B1MAF0",NA,NA
"4739","B1MKG2","integral component of membrane [GO:0016021]",NA
"4740","B1MNB7",NA,NA
"4741","B1MAJ7","integral component of plasma membrane [GO:0005887]; TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]",NA
"4742","B1MI62","integral component of membrane [GO:0016021]",NA
"4743","B1MBI0","oxidoreductase activity [GO:0016491]",NA
"4744","B1MJQ6",NA,NA
"4745","B1ME94",NA,NA
"4746","B1MBN2",NA,NA
"4747","B1MFC9",NA,NA
"4748","B1MDD0","integral component of membrane [GO:0016021]",NA
"4749","B1MB98","FMN binding [GO:0010181]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity [GO:0016491]; nitrate assimilation [GO:0042128]",NA
"4750","B1MMW7","magnesium ion binding [GO:0000287]; oxidoreductase activity, acting on the aldehyde or oxo group of donors [GO:0016903]",NA
"4751","B1MCI8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]",NA
"4752","B1MHC8","magnesium ion binding [GO:0000287]; O-succinylbenzoate synthase activity [GO:0043748]; menaquinone biosynthetic process [GO:0009234]",NA
"4753","B1MKW5","DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA
"4754","B1MCK9",NA,NA
"4755","B1MCX1","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity [GO:0016491]; cell redox homeostasis [GO:0045454]",NA
