"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1850","G655_27165","","(GenBank) dTDP-D-glucose 4,6-dehydratase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1851","G655_27170","","(GenBank) dTDP-4-dehydrorhamnose reductase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1852","G655_27175","","(GenBank) glucose-1-phosphate thymidylyltransferase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1853","G655_27180","","(GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1854","G655_27185","","(GenBank) two-component sensor","Two-component system"
"1855","G655_27190","","(GenBank) two-component response regulator","Two-component system"
"1856","G655_27195","","(GenBank) c4-dicarboxylate-binding protein","Two-component system"
"1857","G655_27200","","(GenBank) dicarboxylate transporter","Two-component system"
"1858","G655_27205","","(GenBank) C4-dicarboxylate transporter","Two-component system"
"1859","G655_27215","","(GenBank) arginine deiminase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1860","G655_27220","","(GenBank) ornithine carbamoyltransferase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1861","G655_27225","","(GenBank) carbamate kinase","Arginine biosynthesis, Purine metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1862","G655_27235","","(GenBank) beta-ketoacyl synthase","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"1863","G655_27245","","(GenBank) 3'(2'),5'-bisphosphate nucleotidase","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1864","G655_27250","nudE","(GenBank) adenosine nucleotide hydrolase NudE","Purine metabolism, Metabolic pathways"
"1865","G655_27255","","(GenBank) putative hydrolase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1866","G655_27295","","(GenBank) chorismate mutase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1867","G655_27310","","(GenBank) acyl-CoA dehydrogenase","Sulfur metabolism, Metabolic pathways"
"1868","G655_27335","","(GenBank) phosphoenolpyruvate carboxykinase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1869","G655_27370","","(GenBank) two-component sensor EnvZ","Two-component system"
"1870","G655_27375","ompR","(GenBank) osmolarity response regulator","Two-component system"
"1871","G655_27390","","(GenBank) glutamate--cysteine ligase","Cysteine and methionine metabolism, Glutathione metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1872","G655_27395","","(GenBank) N-acetylglutamate synthase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1873","G655_27405","","(GenBank) acetylornithine deacetylase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1874","G655_27425","","(GenBank) secretion pathway ATPase","Bacterial secretion system"
"1875","G655_27440","","(GenBank) glycine dehydrogenase","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1876","G655_27445","","(GenBank) glycine cleavage system protein H","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1877","G655_27450","gcvT","(GenBank) glycine cleavage system aminomethyltransferase T","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1878","G655_27455","","(GenBank) permease of ABC iron transporter","ABC transporters"
"1879","G655_27460","","(GenBank) binding protein component of ABC iron transporter","ABC transporters"
"1880","G655_27480","","(GenBank) 2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1881","G655_27490","","(GenBank) 2-octaprenyl-6-methoxyphenyl hydroxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1882","G655_27515","","(GenBank) 5-formyltetrahydrofolate cyclo-ligase","One carbon pool by folate, Metabolic pathways"
"1883","G655_27545","","(GenBank) flagellar basal body-associated protein FliL-like protein","Flagellar assembly"
"1884","G655_27560","","(GenBank) CDP-6-deoxy-delta-3,4-glucoseen reductase","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1885","G655_27565","","(GenBank) 3-octaprenyl-4-hydroxybenzoate carboxy-lyase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1886","G655_27575","rho","(GenBank) transcription termination factor Rho","RNA degradation"
"1887","G655_27585","","(GenBank) exopolyphosphatase","Purine metabolism, Metabolic pathways"
"1888","G655_27590","","(GenBank) polyphosphate kinase","Oxidative phosphorylation, RNA degradation"
"1889","G655_27595","","(GenBank) delta-aminolevulinic acid dehydratase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1890","G655_27675","","(GenBank) hypothetical protein","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1891","G655_27680","","(GenBank) uroporphyrinogen-III synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1892","G655_27685","hemC","(GenBank) porphobilinogen deaminase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1893","G655_27690","","(GenBank) alginate biosynthesis regulatory protein AlgR","Two-component system"
"1894","G655_27695","","(GenBank) alginate biosynthesis protein AlgZ/FimS","Two-component system"
"1895","G655_27700","","(GenBank) argininosuccinate lyase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1896","G655_27720","","(GenBank) hypothetical protein","Bacterial secretion system"
"1897","G655_27725","","(GenBank) secreted protein Hcp","Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"1898","G655_27750","cyaA","(GenBank) adenylate cyclase","Purine metabolism, Metabolic pathways"
"1899","G655_27780","","(GenBank) diaminopimelate decarboxylase","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1900","G655_27785","dapF","(GenBank) diaminopimelate epimerase","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1901","G655_27800","","(GenBank) putative hydrolase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1902","G655_27885","","(GenBank) pyruvate dehydrogenase","Pyruvate metabolism, Metabolic pathways"
"1903","G655_27890","","(GenBank) xanthine phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"1904","G655_27910","dadX","(GenBank) alanine racemase","D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"1905","G655_27920","","(GenBank) D-amino acid dehydrogenase small subunit","Phenylalanine metabolism, D-Amino acid metabolism, Metabolic pathways"
"1906","G655_27945","","(GenBank) oxidoreductase","Arginine and proline metabolism, Metabolic pathways"
"1907","G655_27950","","(GenBank) hypothetical protein","Glycerophospholipid metabolism, Metabolic pathways"
"1908","G655_27960","","(GenBank) aldehyde dehydrogenase","Arginine and proline metabolism, Metabolic pathways"
"1909","G655_27965","","(GenBank) omega amino acid--pyruvate transaminase","Valine, leucine and isoleucine degradation, beta-Alanine metabolism, Propanoate metabolism, Metabolic pathways"
"1910","G655_27975","rpmG","(GenBank) 50S ribosomal protein L33","Ribosome"
"1911","G655_27980","rpmB","(GenBank) 50S ribosomal protein L28","Ribosome"
"1912","G655_27985","","(GenBank) putative binding protein component of ABC dipeptide transporter","ABC transporters, Bacterial chemotaxis"
"1913","G655_28000","","(GenBank) bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1914","G655_28005","dut","(GenBank) deoxyuridine 5'-triphosphate nucleotidohydrolase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1915","G655_28010","","(GenBank) phosphomannomutase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Galactose metabolism, Purine metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of nucleotide sugars"
"1916","G655_28015","","(GenBank) acetylglutamate kinase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1917","G655_28055","pyrE","(GenBank) orotate phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1918","G655_28060","","(GenBank) catabolite repression control protein","Base excision repair"
"1919","G655_28080","gmk","(GenBank) guanylate kinase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1920","G655_28085","rpoZ","(GenBank) DNA-directed RNA polymerase subunit omega","RNA polymerase"
"1921","G655_28090","","(GenBank) guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase","Purine metabolism, Metabolic pathways"
"1922","G655_28125","","(GenBank) ATP-dependent DNA helicase RecG","Homologous recombination"
"1923","G655_28145","","(GenBank) putative rubredoxin reductase","Fatty acid degradation"
"1924","G655_28165","glcF","(GenBank) glycolate oxidase iron-sulfur subunit","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1925","G655_28170","glcE","(GenBank) glycolate oxidase FAD binding subunit","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1926","G655_28175","","(GenBank) glycolate oxidase subunit GlcD","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1927","G655_28185","","(GenBank) chorismate lyase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1928","G655_28190","ubiA","(GenBank) 4-hydroxybenzoate octaprenyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1929","G655_28200","","(GenBank) two-component response regulator PhoB","Two-component system"
"1930","G655_28205","","(GenBank) two-component sensor PhoR","Two-component system"
"1931","G655_28230","","(GenBank) phosphate transporter ATP-binding protein","ABC transporters"
"1932","G655_28235","","(GenBank) phosphate ABC transporter permease","ABC transporters"
"1933","G655_28240","","(GenBank) membrane protein component of ABC phosphate transporter","ABC transporters"
"1934","G655_28245","","(GenBank) phosphate binding protein","ABC transporters, Two-component system"
"1935","G655_r29406","","(GenBank) 5S ribosomal RNA","Ribosome"
"1936","G655_r29422","","(GenBank) 23S ribosomal RNA","Ribosome"
"1937","G655_t29396","","(GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"1938","G655_t29398","","(GenBank) tRNA-Ile","Aminoacyl-tRNA biosynthesis"
"1939","G655_r29414","","(GenBank) 16S ribosomal RNA","Ribosome"
"1940","G655_28255","","(GenBank) long-chain acyl-CoA thioester hydrolase","Biosynthesis of unsaturated fatty acids"
"1941","G655_28260","","(GenBank) choline dehydrogenase","Glycine, serine and threonine metabolism, Metabolic pathways"
"1942","G655_28265","","(GenBank) betaine aldehyde dehydrogenase","Glycine, serine and threonine metabolism, Metabolic pathways"
"1943","G655_28280","","(GenBank) ABC transporter ATP-binding protein","ABC transporters"
"1944","G655_28285","","(GenBank) choline ABC transporter permease","ABC transporters"
"1945","G655_28290","","(GenBank) glycine betaine/L-proline ABC transporter, periplasmic component","ABC transporters"
"1946","G655_28295","","(GenBank) L-serine dehydratase","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"1947","G655_28340","","(GenBank) glycine betaine/L-proline ABC transporter, periplasmic substrate-binding protein","ABC transporters"
"1948","G655_28350","","(GenBank) acetylornithine deacetylase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
