"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1828","U769_27810","","(GenBank) type IV secretion protein Rhs","Bacterial secretion system"
"1829","U769_27815","","(GenBank) N-formylglutamate amidohydrolase","Histidine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1830","U769_27820","","(GenBank) imidazolonepropionase","Histidine metabolism, Metabolic pathways"
"1831","U769_27825","","(GenBank) HutH","Histidine metabolism, Metabolic pathways"
"1832","U769_27830","","(GenBank) sulfonate ABC transporter ATP-binding lipoprotein","ABC transporters"
"1833","U769_27835","","(GenBank) ABC transporter permease","ABC transporters"
"1834","U769_27840","","(GenBank) histidine ABC transporter substrate-binding protein","ABC transporters"
"1835","U769_27850","","(GenBank) histidine ammonia-lyase","Histidine metabolism, Metabolic pathways"
"1836","U769_27860","","(GenBank) urocanate hydratase","Histidine metabolism, Metabolic pathways"
"1837","U769_27875","","(GenBank) ABC transporter substrate-binding protein","ABC transporters"
"1838","U769_27890","","(GenBank) N-formimino-L-glutamate deiminase","Histidine metabolism, Metabolic pathways"
"1839","U769_27910","","(GenBank) fructose-1 6-bisphosphatase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1840","U769_27915","","(GenBank) lactoylglutathione lyase","Pyruvate metabolism, Metabolic pathways"
"1841","U769_27950","","(GenBank) tRNA s(4)U8 sulfurtransferase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"1842","U769_27955","glnA","(GenBank) glutamine synthetase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids, Two-component system"
"1843","U769_27980","","(GenBank) sensor histidine kinase","Two-component system"
"1844","U769_27985","glnG","(GenBank) nitrogen regulation protein NR(I)","Two-component system"
"1845","U769_28000","","(GenBank) preprotein translocase subunit SecB","Quorum sensing, Protein export, Bacterial secretion system"
"1846","U769_28015","","(GenBank) phosphoglyceromutase","Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1847","U769_28060","","(GenBank) imidazole glycerol phosphate synthase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1848","U769_28065","","(GenBank) 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1849","U769_28075","hisH","(GenBank) imidazole glycerol phosphate synthase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1850","U769_28080","hisB","(GenBank) imidazoleglycerol-phosphate dehydratase","Histidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1851","U769_28105","","(GenBank) adenine glycosylase","Base excision repair"
"1852","U769_28120","","(GenBank) tRNA-Phe","Aminoacyl-tRNA biosynthesis"
"1853","U769_28135","","(GenBank) ATP-binding protein","ABC transporters"
"1854","U769_28140","","(GenBank) amino acid ABC transporter","ABC transporters"
"1855","U769_28145","","(GenBank) ABC transporter permease","ABC transporters"
"1856","U769_28150","","(GenBank) ABC transporter permease","ABC transporters"
"1857","U769_28180","","(GenBank) tRNA-Thr","Aminoacyl-tRNA biosynthesis"
"1858","U769_28445","","(GenBank) dTDP-glucose 4,6-dehydratase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1859","U769_28450","","(GenBank) dTDP-4-dehydrorhamnose reductase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1860","U769_28455","","(GenBank) glucose-1-phosphate thymidylyltransferase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1861","U769_28460","","(GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"1862","U769_28465","","(GenBank) ATPase","Two-component system"
"1863","U769_28470","","(GenBank) Fis family transcriptional regulator","Two-component system"
"1864","U769_28475","","(GenBank) C4-dicarboxylate ABC transporter","Two-component system"
"1865","U769_28480","","(GenBank) C4-dicarboxylate ABC transporter","Two-component system"
"1866","U769_28485","","(GenBank) C4-dicarboxylate ABC transporter permease","Two-component system"
"1867","U769_28495","","(GenBank) arginine deiminase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1868","U769_28500","","(GenBank) ornithine carbamoyltransferase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1869","U769_28505","","(GenBank) carbamate kinase","Arginine biosynthesis, Purine metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1870","U769_28510","","(GenBank) beta-ketoacyl synthase","Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"1871","U769_28515","","(GenBank) 3'-5'-bisphosphate nucleotidase","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1872","U769_28520","","(GenBank) ADP-ribose diphosphatase","Purine metabolism, Metabolic pathways"
"1873","U769_28525","","(GenBank) haloacid dehalogenase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1874","U769_28562","","(GenBank) chorismate mutase","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1875","U769_28580","","(GenBank) acyl-CoA dehydrogenase","Sulfur metabolism, Metabolic pathways"
"1876","U769_28605","","(GenBank) phosphoenolpyruvate carboxykinase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1877","U769_28640","","(GenBank) ATPase","Two-component system"
"1878","U769_28645","","(GenBank) chemotaxis protein CheY","Two-component system"
"1879","U769_28660","","(GenBank) glutamate--cysteine ligase","Cysteine and methionine metabolism, Glutathione metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1880","U769_28665","","(GenBank) N-acetylglutamate synthase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1881","U769_28675","","(GenBank) acetylornithine deacetylase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1882","U769_28695","","(GenBank) type II secretion system protein E","Bacterial secretion system"
"1883","U769_28710","","(GenBank) glycine dehydrogenase","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1884","U769_28715","","(GenBank) glycine cleavage system protein H","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1885","U769_28720","gcvT","(GenBank) glycine cleavage system aminomethyltransferase T","Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1886","U769_28725","","(GenBank) FeT family ferric iron ABC transporter permease","ABC transporters"
"1887","U769_28730","","(GenBank) iron ABC transporter substrate-binding protein","ABC transporters"
"1888","U769_28750","","(GenBank) 2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1889","U769_28760","","(GenBank) 2-octaprenyl-6-methoxyphenyl hydroxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1890","U769_28785","","(GenBank) 5-formyltetrahydrofolate cyclo-ligase","One carbon pool by folate, Metabolic pathways"
"1891","U769_28815","","(GenBank) flagellar basal body protein FliL","Flagellar assembly"
"1892","U769_28830","","(GenBank) CDP-6-deoxy-delta-3,4-glucoseen reductase","Amino sugar and nucleotide sugar metabolism, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1893","U769_28835","","(GenBank) 3-polyprenyl-4-hydroxybenzoate decarboxylase","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1894","U769_28845","rho","(GenBank) transcription termination factor Rho","RNA degradation"
"1895","U769_28855","","(GenBank) exopolyphosphatase","Purine metabolism, Metabolic pathways"
"1896","U769_28860","","(GenBank) polyphosphate kinase","Oxidative phosphorylation, RNA degradation"
"1897","U769_28865","","(GenBank) delta-aminolevulinic acid dehydratase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1898","U769_28945","","(GenBank) uroporphyrin-III C-methyltransferase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1899","U769_28950","","(GenBank) uroporphyrinogen-III synthase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1900","U769_28955","","(GenBank) porphobilinogen deaminase","Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1901","U769_28960","","(GenBank) chemotaxis protein CheY","Two-component system"
"1902","U769_28965","","(GenBank) alginate O-acetyltransferase","Two-component system"
"1903","U769_28970","","(GenBank) argininosuccinate lyase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1904","U769_28985","","(GenBank) type IV secretion protein Rhs","Bacterial secretion system"
"1905","U769_28990","","(GenBank) hypothetical protein","Biofilm formation - Pseudomonas aeruginosa, Bacterial secretion system"
"1906","U769_29015","","(GenBank) adenylate cyclase","Purine metabolism, Metabolic pathways"
"1907","U769_29045","","(GenBank) diaminopimelate decarboxylase","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1908","U769_29050","dapF","(GenBank) diaminopimelate epimerase","Lysine biosynthesis, D-Amino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1909","U769_29065","","(GenBank) HAD family hydrolase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1910","U769_29145","","(GenBank) pyruvate dehydrogenase","Pyruvate metabolism, Metabolic pathways"
"1911","U769_29150","","(GenBank) xanthine phosphoribosyltransferase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"1912","U769_29170","","(GenBank) alanine racemase","D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"1913","U769_29180","","(GenBank) amino acid dehydrogenase","Phenylalanine metabolism, D-Amino acid metabolism, Metabolic pathways"
"1914","U769_29205","","(GenBank) FAD-dependent oxidoreductase","Arginine and proline metabolism, Metabolic pathways"
"1915","U769_29210","","(GenBank) phospholipase","Glycerophospholipid metabolism, Metabolic pathways"
"1916","U769_29220","","(GenBank) gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase","Arginine and proline metabolism, Metabolic pathways"
"1917","U769_29225","","(GenBank) omega amino acid--pyruvate aminotransferase","Valine, leucine and isoleucine degradation, beta-Alanine metabolism, Propanoate metabolism, Metabolic pathways"
"1918","U769_29235","rpmG","(GenBank) 50S ribosomal protein L33","Ribosome"
"1919","U769_29240","rpmB","(GenBank) 50S ribosomal protein L28","Ribosome"
"1920","U769_29245","","(GenBank) peptide ABC transporter substrate-binding protein","ABC transporters, Bacterial chemotaxis"
"1921","U769_29255","","(GenBank) phosphopantothenate synthase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1922","U769_29260","","(GenBank) deoxyuridine 5'-triphosphate nucleotidohydrolase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1923","U769_29265","","(GenBank) phosphomannomutase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Galactose metabolism, Purine metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Streptomycin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of nucleotide sugars"
"1924","U769_29270","","(GenBank) acetylglutamate kinase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1925","U769_29310","pyrE","(GenBank) orotate phosphoribosyltransferase","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1926","U769_29315","","(GenBank) catabolite repression control protein","Base excision repair"
"1927","U769_29335","","(GenBank) guanylate kinase","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
