"","Uniprot_ID","GO_Terms","eggNOG"
"8638","B0Y9C7","hydroxymethylglutaryl-CoA synthase activity [GO:0004421]; acetyl-CoA metabolic process [GO:0006084]; farnesyl diphosphate biosynthetic process, mevalonate pathway [GO:0010142]; sterol biosynthetic process [GO:0016126]",NA
"8639","B0YB22","mitochondrial pyruvate dehydrogenase complex [GO:0005967]; dihydrolipoyllysine-residue acetyltransferase activity [GO:0004742]; acetyl-CoA biosynthetic process from pyruvate [GO:0006086]",NA
"8640","B0XSN2","integral component of membrane [GO:0016021]; inorganic phosphate transmembrane transporter activity [GO:0005315]; mitochondrial phosphate ion transmembrane transport [GO:1990547]",NA
"8641","B0Y584","oxidoreductase activity [GO:0016491]",NA
"8642","B0Y7L1","zinc ion binding [GO:0008270]",NA
"8643","B0XS83","RNA binding [GO:0003723]",NA
"8644","B0Y1C7","Ino80 complex [GO:0031011]; SWI/SNF complex [GO:0016514]; transcription factor TFIID complex [GO:0005669]; transcription factor TFIIF complex [GO:0005674]; translation initiation factor activity [GO:0003743]; chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357]",NA
"8645","B0YC34","condensed nuclear chromosome [GO:0000794]; ATP binding [GO:0005524]; ATP-dependent activity, acting on DNA [GO:0008094]; ATPase inhibitor activity [GO:0042030]; DNA strand exchange activity [GO:0000150]; double-stranded DNA binding [GO:0003690]; identical protein binding [GO:0042802]; single-stranded DNA binding [GO:0003697]; Swi5-Sfr1 complex binding [GO:1905334]; DNA recombinase assembly [GO:0000730]; meiotic gene conversion [GO:0006311]; meiotic joint molecule formation [GO:0000709]; meiotic strand invasion involved in reciprocal meiotic recombination [GO:0010774]; protein homooligomerization [GO:0051260]; synaptonemal complex assembly [GO:0007130]",NA
"8646","B0Y8W3","proteasome regulatory particle, lid subcomplex [GO:0008541]",NA
"8647","B0XQ59","mitochondrion [GO:0005739]",NA
"8648","B0Y328","metal ion binding [GO:0046872]",NA
"8649","B0XYV0","Golgi membrane [GO:0000139]; phosphatidylinositol-3-phosphate binding [GO:0032266]",NA
"8650","B0YDJ6","translation initiation factor activity [GO:0003743]",NA
"8651","B0Y592","secondary metabolite biosynthetic process [GO:0044550]",NA
"8652","B0XS85","fungal-type vacuole [GO:0000324]; mitochondrial large ribosomal subunit [GO:0005762]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"8653","B0XVV8","NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270]; chromatin organization [GO:0006325]; negative regulation of transcription, DNA-templated [GO:0045892]",NA
"8654","B0YCQ2","mitochondrial inner membrane [GO:0005743]; protein-disulfide reductase activity [GO:0015035]; protein import into mitochondrial intermembrane space [GO:0045041]",NA
"8655","B0YCW2","integral component of endoplasmic reticulum membrane [GO:0030176]; metalloendopeptidase activity [GO:0004222]; CAAX-box protein processing [GO:0071586]",NA
"8656","B0XT83","NAD binding [GO:0051287]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]",NA
"8657","B0XTV3","integral component of membrane [GO:0016021]; oxidoreductase activity [GO:0016491]; sphingolipid metabolic process [GO:0006665]",NA
"8658","B0YC49",NA,NA
"8659","B0XV79","integral component of membrane [GO:0016021]; serine-type endopeptidase activity [GO:0004252]",NA
"8660","B0Y6L6","phosphorelay signal transduction system [GO:0000160]",NA
"8661","B0Y2A7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]",NA
"8662","B0XZ93","mitochondrial inner membrane [GO:0005743]; translation release factor activity [GO:0003747]; mitochondrial translational termination [GO:0070126]",NA
"8663","B0Y6T8","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"8664","B0XWG2","box C/D RNP complex [GO:0031428]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; snoRNA binding [GO:0030515]; snRNA binding [GO:0017069]; box C/D RNA 3'-end processing [GO:0000494]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; protein localization to nucleolus [GO:1902570]; snoRNA guided rRNA 2'-O-methylation [GO:0000452]",NA
"8665","B0XTI8","integral component of membrane [GO:0016021]; mitochondrial outer membrane [GO:0005741]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transport [GO:0006886]",NA
"8666","B0XXP8","protein tyrosine phosphatase activity [GO:0004725]",NA
"8667","B0XNJ7","COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi inheritance [GO:0048313]; Golgi localization [GO:0051645]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]",NA
"8668","B0XNN1","cytosol [GO:0005829]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"8669","B0Y4X2","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; threonine-tRNA ligase activity [GO:0004829]; threonyl-tRNA aminoacylation [GO:0006435]",NA
"8670","B0Y1M1","oxidoreductase activity [GO:0016491]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"8671","B0XVX6","U4/U6 x U5 tri-snRNP complex [GO:0046540]; mRNA cis splicing, via spliceosome [GO:0045292]",NA
"8672","B0XZC5","nucleus [GO:0005634]; CoA-transferase activity [GO:0008410]",NA
"8673","B0Y1Y9",NA,NA
"8674","B0YB03","chromatin remodeling [GO:0006338]",NA
"8675","B0Y9I4","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"8676","B0XPU6","integral component of membrane [GO:0016021]; CoA pyrophosphatase activity [GO:0010945]",NA
"8677","B0XZ34","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]",NA
"8678","B0YF99","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA
"8679","B0Y6A9","integral component of membrane [GO:0016021]; inorganic anion exchanger activity [GO:0005452]",NA
"8680","B0YE85","protein tyrosine phosphatase activity [GO:0004725]",NA
"8681","B0YCV4","O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; L-serine biosynthetic process [GO:0006564]; purine nucleobase biosynthetic process [GO:0009113]",NA
"8682","B0Y6Q9","mitochondrial large ribosomal subunit [GO:0005762]; structural constituent of ribosome [GO:0003735]",NA
"8683","B0Y9M3","integral component of membrane [GO:0016021]",NA
"8684","B0Y225","phosphatase activity [GO:0016791]; phosphatidylinositol dephosphorylation [GO:0046856]",NA
"8685","B0XWV1","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"8686","B0XWQ9","acyltransferase activity [GO:0016746]; oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; secondary metabolite biosynthetic process [GO:0044550]",NA
"8687","B0Y7Z8","extracellular region [GO:0005576]; cellulase activity [GO:0008810]; cellulose binding [GO:0030248]; carbohydrate metabolic process [GO:0005975]",NA
"8688","B0XW33","thiol-dependent deubiquitinase [GO:0004843]; zinc ion binding [GO:0008270]; protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]",NA
"8689","B0Y7P2","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"8690","B0XTL6","FAD binding [GO:0071949]; monooxygenase activity [GO:0004497]",NA
"8691","B0Y8U0","site of double-strand break [GO:0035861]; metal ion binding [GO:0046872]; ubiquitin-protein transferase activity [GO:0004842]; meiosis I [GO:0007127]",NA
"8692","B0XQK1","adenylylsulfate kinase activity [GO:0004020]; ATP binding [GO:0005524]; cysteine biosynthetic process [GO:0019344]; hydrogen sulfide biosynthetic process [GO:0070814]; methionine biosynthetic process [GO:0009086]; sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) [GO:0019379]",NA
"8693","B0YB68","kinase activity [GO:0016301]",NA
"8694","B0XMC6","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"8695","B0Y4M1","integral component of membrane [GO:0016021]",NA
"8696","B0Y7W3","phosphorelay sensor kinase activity [GO:0000155]; detection of visible light [GO:0009584]; protein-chromophore linkage [GO:0018298]; regulation of transcription, DNA-templated [GO:0006355]",NA
"8697","B0Y7P0","adenylate cyclase activity [GO:0004016]; magnesium ion binding [GO:0000287]; phosphatase activity [GO:0016791]; cAMP biosynthetic process [GO:0006171]; intracellular signal transduction [GO:0035556]",NA
"8698","B0YCS9","cytosol [GO:0005829]; ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA
"8699","B0YAV7","integral component of membrane [GO:0016021]; oxidoreductase activity [GO:0016491]; sphingolipid metabolic process [GO:0006665]",NA
"8700","B0XNB0","chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; CMG complex [GO:0071162]; cytoplasm [GO:0005737]; MCM complex [GO:0042555]; nuclear pre-replicative complex [GO:0005656]; replication fork protection complex [GO:0031298]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; chromatin binding [GO:0003682]; DNA replication origin binding [GO:0003688]; MCM complex binding [GO:1904931]; single-stranded DNA helicase activity [GO:0017116]; DNA strand elongation involved in DNA replication [GO:0006271]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via break-induced replication [GO:0000727]; mitotic DNA replication initiation [GO:1902975]; negative regulation of helicase activity [GO:0051097]; pre-replicative complex assembly involved in nuclear cell cycle DNA replication [GO:0006267]; regulation of DNA-dependent DNA replication initiation [GO:0030174]; silent mating-type cassette heterochromatin assembly [GO:0030466]; subtelomeric heterochromatin assembly [GO:0031509]",NA
"8701","B0XSY3","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"8702","B0Y386","protein folding [GO:0006457]",NA
"8703","B0XR01","mitochondrial inner membrane [GO:0005743]; respirasome [GO:0070469]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]",NA
"8704","B0Y3I4","cytosolic ribosome [GO:0022626]; large ribosomal subunit [GO:0015934]; polysomal ribosome [GO:0042788]; small ribosomal subunit [GO:0015935]; ATP binding [GO:0005524]; double-stranded RNA binding [GO:0003725]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; protein homodimerization activity [GO:0042803]; protein kinase inhibitor activity [GO:0004860]; protein self-association [GO:0043621]; protein serine kinase activity [GO:0106310]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; ribosomal large subunit binding [GO:0043023]; ribosome binding [GO:0043022]; translation initiation factor binding [GO:0031369]; tRNA binding [GO:0000049]; cellular response to amino acid starvation [GO:0034198]; cellular response to benomyl [GO:0072755]; cellular response to histidine [GO:0071232]; cellular response to hydrogen peroxide [GO:0070301]; cellular stress response to acidic pH [GO:1990451]; DNA damage checkpoint signaling [GO:0000077]; GCN2-mediated signaling [GO:0140469]; negative regulation of protein kinase activity by protein phosphorylation [GO:0100002]; negative regulation of TORC1 signaling [GO:1904262]; positive regulation of cellular response to amino acid starvation [GO:1903833]; positive regulation of macroautophagy [GO:0016239]; positive regulation of translational initiation in response to starvation [GO:0071264]; protein autophosphorylation [GO:0046777]",NA
"8705","B0XT68","ATP binding [GO:0005524]; transferase activity [GO:0016740]; protein modification by small protein conjugation or removal [GO:0070647]",NA
"8706","B0XM23","AP-3 adaptor complex [GO:0030123]; Golgi to vacuole transport [GO:0006896]; protein targeting to vacuole [GO:0006623]",NA
"8707","B0XTT8","microtubule [GO:0005874]; ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; microtubule-based movement [GO:0007018]",NA
"8708","B0Y132","ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; tRNA processing [GO:0008033]",NA
"8709","B0XQR6","COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum [GO:0005783]; integral component of membrane [GO:0016021]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; protein retention in ER lumen [GO:0006621]; vesicle organization [GO:0016050]",NA
"8710","B0XT71","integral component of membrane [GO:0016021]; iron ion binding [GO:0005506]; oxidoreductase activity [GO:0016491]; cellular lipid metabolic process [GO:0044255]; lipid biosynthetic process [GO:0008610]",NA
"8711","B0XUI4","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]",NA
"8712","B0Y653",NA,NA
"8713","B0YAT7","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]",NA
"8714","B0YAR6","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",NA
"8715","B0YDB4","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"8716","B0XQI2","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine adenosyltransferase activity [GO:0004478]; methionine metabolic process [GO:0006555]; one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]",NA
"8717","B0Y7P8","transcription factor TFIID complex [GO:0005669]",NA
"8718","B0Y312","CUE1-UBC7 ubiquitin-conjugating enzyme complex [GO:1990389]; Doa10p ubiquitin ligase complex [GO:0000837]; Hrd1p ubiquitin ligase ERAD-L complex [GO:0000839]; ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; chromatin assembly or disassembly [GO:0006333]; fungal-type cell wall organization [GO:0031505]; negative regulation of transcription by transcription factor catabolism [GO:0010620]; ubiquitin-dependent ERAD pathway [GO:0030433]",NA
"8719","B0XX67","nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]",NA
"8720","B0Y0N6","mitochondrial inner membrane [GO:0005743]; 2 iron, 2 sulfur cluster binding [GO:0051537]; 3 iron, 4 sulfur cluster binding [GO:0051538]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]; succinate dehydrogenase (ubiquinone) activity [GO:0008177]; tricarboxylic acid cycle [GO:0006099]",NA
"8721","B0XM12","cytoskeleton [GO:0005856]; ATP binding [GO:0005524]; cytoskeletal motor activity [GO:0003774]; microtubule binding [GO:0008017]; microtubule-based movement [GO:0007018]",NA
"8722","B0XQV2","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA
"8723","B0XQH0","cis-Golgi network [GO:0005801]; Golgi medial cisterna [GO:0005797]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; SNARE complex [GO:0031201]; SNAP receptor activity [GO:0005484]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intracellular protein transport [GO:0006886]; vesicle fusion [GO:0006906]",NA
"8724","B0XU77","cytosol [GO:0005829]; nucleus [GO:0005634]; 2 iron, 2 sulfur cluster binding [GO:0051537]; glutathione disulfide oxidoreductase activity [GO:0015038]; glutathione oxidoreductase activity [GO:0097573]; metal ion binding [GO:0046872]; cellular iron ion homeostasis [GO:0006879]; negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding [GO:1903026]",NA
