"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1719","CAALFM_CR03110WA","CaO19.2415 ","(RefSeq) glutamate--tRNA ligase","Porphyrin metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1720","CAALFM_CR03140CA","SYN8, CaO19.2411 ","(RefSeq) syntaxin","SNARE interactions in vesicular transport"
"1721","CAALFM_CR03170WA","DPS1-1, CaO19.2407 ","(RefSeq) aspartate--tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1722","CAALFM_CR03200CA","CaO19.2404 ","(RefSeq) ribonuclease P/MRP protein subunit","Ribosome biogenesis in eukaryotes"
"1723","CAALFM_CR03210CA","SSU72, CaO19.2402 ","(RefSeq) RNA polymerase II subunit A C-terminal domain phosphatase","mRNA surveillance pathway"
"1724","CAALFM_CR03220CA","CaO19.2401 ","(RefSeq) cysteine protease","Autophagy - other, Autophagy - yeast"
"1725","CAALFM_CR03290CA","IME2, CaO19.2395 ","(RefSeq) protein kinase","Meiosis - yeast"
"1726","CAALFM_CR03390CA","YKU80, CaO19.2383 ","(RefSeq) ATP-dependent DNA helicase","Non-homologous end-joining"
"1727","CAALFM_CR03400WA","CaO19.2382 ","(RefSeq) isoleucine--tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1728","CAALFM_CR03420CA","NOT4, CaO19.2379 ","(RefSeq) CCR4-NOT core ubiquitin-protein ligase subunit","RNA degradation"
"1729","CAALFM_CR03460WA","CaO19.4388 ","(RefSeq) hypothetical protein","Basal transcription factors"
"1730","CAALFM_CR03500WA","CIT1, CaO19.4393 ","(RefSeq) citrate (Si)-synthase","Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1731","CAALFM_CR03550WA","NCS2, CaO19.4399 ","(RefSeq) Ncs2p","Sulfur relay system"
"1732","CAALFM_CR03680CA","SMC1, CaO19.4367 ","(RefSeq) cohesin subunit","Cell cycle - yeast, Meiosis - yeast"
"1733","CAALFM_CR03720WA","TAL1, CaO19.4371 ","(RefSeq) sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate transaldolase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"1734","CAALFM_CR03740CA","CaO19.4373 ","(RefSeq) riboflavin kinase","Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1735","CAALFM_CR03770CA","RPS30 ","(RefSeq) ribosomal 40S subunit protein S30B","Ribosome"
"1736","CAALFM_CR03830CA","MCM2, CaO19.4354 ","(RefSeq) MCM DNA helicase complex subunit","DNA replication, Cell cycle - yeast, Meiosis - yeast"
"1737","CAALFM_CR03900WA","HST7, CaO19.469 ","(RefSeq) mitogen-activated protein kinase kinase","MAPK signaling pathway - yeast"
"1738","CAALFM_CR03910CA","CaO19.470 ","(RefSeq) hypothetical protein","Basal transcription factors"
"1739","CAALFM_CR03960CA","CaO19.479 ","(RefSeq) hypothetical protein","Autophagy - yeast"
"1740","CAALFM_CR03970CA","SEC22 ","(RefSeq) SNAP receptor","SNARE interactions in vesicular transport, Phagosome"
"1741","CAALFM_CR04000WA","RPT4, CaO19.482 ","(RefSeq) proteasome regulatory particle base subunit","Proteasome"
"1742","CAALFM_CR04010CA","MRPL40, CaO19.484 ","(RefSeq) mitochondrial 54S ribosomal protein YmL40","Ribosome"
"1743","CAALFM_CR04040CA","SPT14, CaO19.487 ","(RefSeq) phosphatidylinositol N-acetylglucosaminyltransferase","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"1744","CAALFM_CR04050CA","MEX67, CaO19.488 ","(RefSeq) Mex67p","Ribosome biogenesis in eukaryotes, Nucleocytoplasmic transport, mRNA surveillance pathway"
"1745","CAALFM_CR04080CA","CaO19.491 ","(RefSeq) protein-transporting protein","Protein export, Protein processing in endoplasmic reticulum"
"1746","CAALFM_CR04090CA","ADE17, CaO19.492 ","(RefSeq) bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"1747","CAALFM_CR04100CA","RPL15A, CaO19.493 ","(RefSeq) ribosomal 60S subunit protein L15B","Ribosome"
"1748","CAALFM_CR04200WA","YDJ1, CaO19.506 ","(RefSeq) type I HSP40 co-chaperone","Protein processing in endoplasmic reticulum"
"1749","CAALFM_CR04230WA","CaO19.511 ","(RefSeq) ribosylnicotinamide kinase","Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1750","CAALFM_CR04240CA","CaO19.512 ","(RefSeq) ribosome biosynthesis protein","Ribosome biogenesis in eukaryotes"
"1751","CAALFM_CR04250WA","CaO19.513 ","(RefSeq) hypothetical protein","Meiosis - yeast"
"1752","CAALFM_CR04260WA","SNP3, CaO19.514 ","(RefSeq) Sm-like protein","RNA degradation, Spliceosome"
"1753","CAALFM_CR04360CA","NHP2, CaO19.526 ","(RefSeq) snoRNA-binding protein","Ribosome biogenesis in eukaryotes"
"1754","CAALFM_CR04450CA","CaO19.536 ","(RefSeq) chromatin modification protein","Basal transcription factors"
"1755","CAALFM_CR04470WA","GPI2, CaO19.538 ","(RefSeq) phosphatidylinositol N-acetylglucosaminyltransferase","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis, Metabolic pathways"
"1756","CAALFM_CR04490CA","CaO19.540 ","(RefSeq) hypothetical protein","Fatty acid elongation, Metabolic pathways, Fatty acid metabolism"
"1757","CAALFM_CR04510WA","HXK2, CaO19.542 ","(RefSeq) hexokinase 2","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of nucleotide sugars"
"1758","CAALFM_CR04530WA","FUM11, CaO19.543 ","(RefSeq) fumarase","Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1759","CAALFM_CR04550WA","PRE6, CaO19.545 ","(RefSeq) proteasome core particle subunit alpha 4","Proteasome"
"1760","CAALFM_CR04560CA","CaO19.547 ","(RefSeq) multifunctional nuclease","DNA replication, Base excision repair, Non-homologous end-joining"
"1761","CAALFM_CR04580WA","CaO19.549 ","(RefSeq) mitochondrial 54S ribosomal protein YmL32","Ribosome"
"1762","CAALFM_CR04590CA","PDX3, CaO19.550 ","(RefSeq) pyridoxamine-phosphate oxidase","Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1763","CAALFM_CR04660CA","UGP1, CaO19.1738 ","(RefSeq) UTP glucose-1-phosphate uridylyltransferase","Pentose and glucuronate interconversions, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors, Biosynthesis of nucleotide sugars"
"1764","CAALFM_CR04740CA","ADE6, CaO19.6317 ","(RefSeq) phosphoribosylformylglycinamidine synthase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1765","CAALFM_CR04780WA","RPB8, CaO19.6314 ","(RefSeq) DNA-directed RNA polymerase core subunit","RNA polymerase"
"1766","CAALFM_CR04810WA","RPS3, CaO19.6312 ","(RefSeq) ribosomal 40S subunit protein S3","Ribosome"
"1767","CAALFM_CR04870CA","CaO19.6306 ","(RefSeq) hypothetical protein","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1768","CAALFM_CR04880WA","CaO19.6305 ","(RefSeq) threonine aldolase","Glycine, serine and threonine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1769","CAALFM_CR04890WA","LYS5, CaO19.6304 ","(RefSeq) holo-[acyl-carrier-protein] synthase","Pantothenate and CoA biosynthesis, Metabolic pathways"
"1770","CAALFM_CR04930WA","PEX14, CaO19.1805 ","(RefSeq) Pex14p","Peroxisome"
"1771","CAALFM_CR05050WA","GLN1, CaO19.646 ","(RefSeq) glutamate--ammonia ligase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Nitrogen metabolism, Metabolic pathways, Biosynthesis of amino acids"
"1772","CAALFM_CR05080WA","VMA13 ","(RefSeq) H(+)-transporting V1 sector ATPase subunit H","Oxidative phosphorylation, Metabolic pathways, Phagosome"
"1773","CAALFM_CR05170CA","FDH1, CaO19.638 ","(RefSeq) formate dehydrogenase (NAD+)","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Carbon metabolism"
"1774","CAALFM_CR05180CA","SDH2, CaO19.637 ","(RefSeq) succinate dehydrogenase iron-sulfur protein subunit","Citrate cycle (TCA cycle), Oxidative phosphorylation, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1775","CAALFM_CR05220CA","GUT1, CaO19.558 ","(RefSeq) glycerol kinase","Glycerolipid metabolism, Metabolic pathways"
"1776","CAALFM_CR05260CA","KCS1, CaO19.1007 ","(RefSeq) inositol polyphosphate kinase","Phosphatidylinositol signaling system, Autophagy - yeast"
"1777","CAALFM_CR05290WA","MNT3, CaO19.1010 ","(RefSeq) Mnt3p","Other types of O-glycan biosynthesis"
"1778","CAALFM_CR05300CA","MNN21, CaO19.1011 ","(RefSeq) alpha-1,2-mannosyltransferase MNN2","Various types of N-glycan biosynthesis, Metabolic pathways"
"1779","CAALFM_CR05340CA","IFE2, CaO19.5288 ","(RefSeq) Ife2p","Butanoate metabolism, Biosynthesis of secondary metabolites"
"1780","CAALFM_CR05380CA","YCP4, CaO19.5286 ","(RefSeq) flavodoxin-like fold family protein","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1781","CAALFM_CR05390WA","PST3, CaO19.5285 ","(RefSeq) flavodoxin-like fold family protein","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1782","CAALFM_CR05440WA","CaO19.3515 ","(RefSeq) 3-hydroxyanthranilate 3,4-dioxygenase","Tryptophan metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1783","CAALFM_CR05490WA","SUA72, CaO19.3519 ","(RefSeq) Sua72p","Basal transcription factors"
"1784","CAALFM_CR05550CA","CaO19.5847 ","(RefSeq) DNA-directed RNA polymerase III core subunit","RNA polymerase"
"1785","CAALFM_CR05560WA","CaO19.5846 ","(RefSeq) TFIIH/NER complex subunit","Basal transcription factors, Nucleotide excision repair"
"1786","CAALFM_CR05570CA","RNR3, CaO19.5845 ","(RefSeq) Rnr3p","Purine metabolism, Pyrimidine metabolism, Glutathione metabolism, Metabolic pathways, Nucleotide metabolism"
"1787","CAALFM_CR05690WA","MCT1, CaO19.6643 ","(RefSeq) [acyl-carrier-protein] S-malonyltransferase","Fatty acid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1788","CAALFM_CR05720WA","TPS1, CaO19.6640 ","(RefSeq) alpha,alpha-trehalose-phosphate synthase (UDP-forming) TPS1","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1789","CAALFM_CR05780WA","VMA2, CaO19.6634 ","(RefSeq) H(+)-transporting V1 sector ATPase subunit B","Oxidative phosphorylation, Metabolic pathways, Phagosome"
"1790","CAALFM_CR05790CA","ACO2, CaO19.6632 ","(RefSeq) aconitate hydratase","Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1791","CAALFM_CR05830CA","ISC1, CaO19.6629 ","(RefSeq) inositol phosphosphingolipid phospholipase","Sphingolipid metabolism, Metabolic pathways"
"1792","CAALFM_CR05940WA","CEK2, CaO19.460 ","(RefSeq) Cek2p","MAPK signaling pathway - yeast, Cell cycle - yeast"
"1793","CAALFM_CR05950CA","ADP1, CaO19.459 ","(RefSeq) putative ATP-dependent permease","ABC transporters"
"1794","CAALFM_CR06050WA","CDC28, CaO19.3856 ","(RefSeq) cyclin-dependent serine/threonine-protein kinase","MAPK signaling pathway - yeast, Cell cycle - yeast, Meiosis - yeast"
"1795","CAALFM_CR06070WA","CaO19.3859 ","(RefSeq) ketoreductase","Fatty acid elongation, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"1796","CAALFM_CR06090WA","CaO19.3862 ","(RefSeq) TOR complex subunit","Autophagy - other, Autophagy - yeast"
"1797","CAALFM_CR06110CA","RFX1, CaO19.3865 ","(RefSeq) Rfx1p","Cell cycle - yeast"
"1798","CAALFM_CR06120WA","RPL7, CaO19.3867 ","(RefSeq) Rpl7p","Ribosome"
"1799","CAALFM_CR06150CA","ADE13, CaO19.3870 ","(RefSeq) adenylosuccinase","Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"1800","CAALFM_CR06180WA","ARC40, CaO19.3873 ","(RefSeq) Arc40p","Autophagy - yeast, Endocytosis"
"1801","CAALFM_CR06340CA","PGI1, CaO19.3888 ","(RefSeq) glucose-6-phosphate isomerase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of nucleotide sugars"
"1802","CAALFM_CR06420WA","PPZ1, CaO19.726 ","(RefSeq) salt homeostasis regulator","mRNA surveillance pathway, Meiosis - yeast"
"1803","CAALFM_CR06460WA","GST3, CaO19.720 ","(RefSeq) Gst3p","Glutathione metabolism, Metabolic pathways"
"1804","CAALFM_CR06470WA","CaO19.719 ","(RefSeq) E3 ubiquitin-protein ligase","Ubiquitin mediated proteolysis, Protein processing in endoplasmic reticulum"
"1805","CAALFM_CR06490CA","HSP60, CaO19.717 ","(RefSeq) chaperone ATPase","RNA degradation"
"1806","CAALFM_CR06610WA","STE2, CaO19.696 ","(RefSeq) alpha-factor pheromone receptor","MAPK signaling pathway - yeast"
"1807","CAALFM_CR06700CA","SOL3, CaO19.704 ","(RefSeq) 6-phosphogluconolactonase","Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1808","CAALFM_CR06710CA","GCN5, CaO19.705 ","(RefSeq) histone acetyltransferase","Viral life cycle - HIV-1"
"1809","CAALFM_CR06720WA","NMD3, CaO19.706 ","(RefSeq) ribosome-binding protein","Ribosome biogenesis in eukaryotes, Nucleocytoplasmic transport"
"1810","CAALFM_CR06730WA","APG7, CaO19.707 ","(RefSeq) Apg7p","Autophagy - other, Autophagy - yeast"
"1811","CAALFM_CR06750CA","PUP2, CaO19.709 ","(RefSeq) proteasome core particle subunit alpha 5","Proteasome"
"1812","CAALFM_CR06760CA","LSC2, CaO19.710 ","(RefSeq) succinate--CoA ligase (GDP-forming) subunit beta","Citrate cycle (TCA cycle), Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1813","CAALFM_CR06860CA","ARO10, CaO19.1847 ","(RefSeq) phenylpyruvate decarboxylase","Phenylalanine metabolism, Metabolic pathways"
"1814","CAALFM_CR06900CA","ALG6, CaO19.1843 ","(RefSeq) dolichyl-P-Glc:Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase","N-Glycan biosynthesis, Metabolic pathways"
"1815","CAALFM_CR06960WA","CaO19.2369 ","(RefSeq) origin recognition complex subunit 5","Cell cycle - yeast, Meiosis - yeast"
"1816","CAALFM_CR07000CA","POL2, CaO19.2365 ","(RefSeq) DNA polymerase epsilon catalytic subunit","DNA replication, Base excision repair, Nucleotide excision repair"
"1817","CAALFM_CR07010WA","MIS11, CaO19.2364 ","(RefSeq) trifunctional formate-tetrahydrofolate ligase/methenyltetrahydrofolate cyclohydrolase/methylenetetrahydrofolate dehydrogenase","One carbon pool by folate, Metabolic pathways, Biosynthesis of cofactors"
"1818","CAALFM_CR07050CA","URA2, CaO19.2360 ","(RefSeq) bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase","Pyrimidine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1819","CAALFM_CR07080WA","CaO19.1815 ","(RefSeq) translation initiation factor 6","Ribosome biogenesis in eukaryotes"
"1820","CAALFM_CR07090WA","STT4, CaO19.1814 ","(RefSeq) 1-phosphatidylinositol 4-kinase","Inositol phosphate metabolism, Metabolic pathways, MAPK signaling pathway - yeast, Phosphatidylinositol signaling system"
"1821","CAALFM_CR07150WA","GLK1, CaO19.1408 ","(RefSeq) glucokinase","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of nucleotide sugars"
"1822","CAALFM_CR07170WA","CaO19.732 ","(RefSeq) hypothetical protein","Fructose and mannose metabolism, Metabolic pathways"
"1823","CAALFM_CR07180WA","EMP46, CaO19.731 ","(RefSeq) Emp46p","Protein processing in endoplasmic reticulum"
"1824","CAALFM_CR07210WA","ARC15, CaO19.6151 ","(RefSeq) Arc15p","Autophagy - yeast, Endocytosis"
"1825","CAALFM_CR07330WA","SMX4 ","(RefSeq) U4/U6-U5 snRNP complex subunit","RNA degradation, Spliceosome"
"1826","CAALFM_CR07380CA","KSR1, CaO19.6131 ","(RefSeq) 3-dehydrosphinganine reductase","Sphingolipid metabolism, Metabolic pathways"
"1827","CAALFM_CR07400CA","LPD1, CaO19.6127 ","(RefSeq) dihydrolipoyl dehydrogenase","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Glycine, serine and threonine metabolism, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of cofactors"
"1828","CAALFM_CR07420WA","KGD2, CaO19.6126 ","(RefSeq) alpha-ketoglutarate dehydrogenase","Citrate cycle (TCA cycle), Lysine degradation, Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"1829","CAALFM_CR07490CA","GLK4, CaO19.6116 ","(RefSeq) Glk4p","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of nucleotide sugars"
"1830","CAALFM_CR07510WA","CaO19.2621 ","(RefSeq) mRNA splicing protein","Spliceosome"
"1831","CAALFM_CR07520CA","YPT31, CaO19.2622 ","(RefSeq) Rab family GTPase","Endocytosis"
"1832","CAALFM_CR07620WA","AAT21, CaO19.6287 ","(RefSeq) aspartate transaminase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Cysteine and methionine metabolism, Arginine and proline metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1833","CAALFM_CR07630CA","RPS27 ","(RefSeq) ribosomal 40S subunit protein S27B","Ribosome"
"1834","CAALFM_CR07650WA","GLC7, CaO19.6285 ","(RefSeq) type 1 serine/threonine-protein phosphatase catalytic subunit","mRNA surveillance pathway, Meiosis - yeast"
"1835","CAALFM_CR07660CA","CaO19.6284 ","(RefSeq) Signal recognition particle receptor subunit beta","Protein export"
"1836","CAALFM_CR07710WA","ARO2, CaO19.3489 ","(RefSeq) bifunctional chorismate synthase/riboflavin reductase [NAD(P)H]","Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1837","CAALFM_CR07720CA","CDC45, CaO19.1988 ","(RefSeq) DNA replication initiation factor","Cell cycle - yeast, Meiosis - yeast"
"1838","CAALFM_CR07770CA","PTC6, CaO19.3705 ","(RefSeq) type 2C protein phosphatase","Mitophagy - yeast"
