"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"2057","Bcen2424_6431","","(GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glyoxylate and dicarboxylate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"2058","Bcen2424_6444","","(GenBank) histidinol-phosphate phosphatase family protein","Lipopolysaccharide biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2059","Bcen2424_6455","","(GenBank) NAD-dependent epimerase/dehydratase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"2060","Bcen2424_6465","","(GenBank) phage SPO1 DNA polymerase-related protein","Base excision repair"
"2061","Bcen2424_6477","","(GenBank) RNA polymerase, sigma 54 subunit, RpoN/SigL","Two-component system, Flagellar assembly"
"2062","Bcen2424_6481","","(GenBank) Catalase","Tryptophan metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"2063","Bcen2424_6482","","(GenBank) Ku domain protein","Non-homologous end-joining"
"2064","Bcen2424_6483","","(GenBank) ATP-dependent DNA ligase LigD phosphoesterase module / ATP-dependent DNA ligase LigD polymerase module","Non-homologous end-joining"
"2065","Bcen2424_6491","","(GenBank) phosphatidylserine decarboxylase-related protein","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2066","Bcen2424_6493","","(GenBank) maltooligosyl trehalose synthase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2067","Bcen2424_6494","","(GenBank) 4-alpha-glucanotransferase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2068","Bcen2424_6495","","(GenBank) maltooligosyl trehalose hydrolase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2069","Bcen2424_6496","","(GenBank) glycogen debranching enzyme GlgX","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2070","Bcen2424_6497","","(GenBank) 1,4-alpha-glucan branching enzyme","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2071","Bcen2424_6498","","(GenBank) trehalose synthase","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"2072","Bcen2424_6499","","(GenBank) alpha amylase, catalytic region","Starch and sucrose metabolism, Metabolic pathways"
"2073","Bcen2424_6506","","(GenBank) succinate dehydrogenase subunit B","Citrate cycle (TCA cycle), Oxidative phosphorylation, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"2074","Bcen2424_6517","","(GenBank) Alcohol dehydrogenase, zinc-binding domain protein","Tyrosine metabolism, Phenylalanine metabolism, Xylene degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2075","Bcen2424_6518","","(GenBank) benzaldehyde dehydrogenase (NAD+)","Xylene degradation, Toluene degradation, Aminobenzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2076","Bcen2424_6523","","(GenBank) catechol 1,2-dioxygenase","Chlorocyclohexane and chlorobenzene degradation, Benzoate degradation, Fluorobenzoate degradation, Toluene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2077","Bcen2424_6524","","(GenBank) benzoate 1,2-dioxygenase, alpha subunit","Benzoate degradation, Fluorobenzoate degradation, Xylene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2078","Bcen2424_6525","","(GenBank) 2-chlorobenzoate 1,2-dioxygenase","Benzoate degradation, Fluorobenzoate degradation, Xylene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2079","Bcen2424_6526","","(GenBank) oxidoreductase FAD/NAD(P)-binding domain protein","Benzoate degradation, Fluorobenzoate degradation, Xylene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2080","Bcen2424_6527","","(GenBank) short-chain dehydrogenase/reductase SDR","Benzoate degradation, Fluorobenzoate degradation, Xylene degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2081","Bcen2424_6536","","(GenBank) cytochrome c, class I","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"2082","Bcen2424_6538","","(GenBank) cytochrome c oxidase, subunit I","Oxidative phosphorylation, Metabolic pathways"
"2083","Bcen2424_6539","","(GenBank) Cytochrome c, monoheme","Oxidative phosphorylation, Metabolic pathways"
"2084","Bcen2424_6540","","(GenBank) thiamine pyrophosphate enzyme TPP binding domain protein","Pyruvate metabolism, Metabolic pathways"
"2085","Bcen2424_6555","","(GenBank) phosphocarrier HPr protein","Phosphotransferase system (PTS)"
"2086","Bcen2424_6557","","(GenBank) spermidine synthase-like protein","Cysteine and methionine metabolism, Arginine and proline metabolism, Glutathione metabolism, Metabolic pathways"
"2087","Bcen2424_6562","","(GenBank) ABC transporter related protein","Quorum sensing"
"2088","Bcen2424_6563","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"2089","Bcen2424_6564","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"2090","Bcen2424_6565","","(GenBank) extracellular solute-binding protein, family 5","Quorum sensing"
"2091","Bcen2424_6587","","(GenBank) Taurine dioxygenase","Taurine and hypotaurine metabolism, Sulfur metabolism"
"2092","Bcen2424_6588","","(GenBank) ABC transporter substrate binding protein","Sulfur metabolism, ABC transporters"
"2093","Bcen2424_6589","","(GenBank) ABC transporter related protein","Sulfur metabolism, ABC transporters"
"2094","Bcen2424_6590","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"2095","Bcen2424_6592","","(GenBank) luciferase family protein","Sulfur metabolism, Metabolic pathways"
"2096","Bcen2424_6593","","(GenBank) cytochrome c, class I","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2097","Bcen2424_6594","","(GenBank) oxidoreductase, molybdopterin binding protein","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2098","Bcen2424_6597","","(GenBank) ABC nitrate/sulfonate/bicarbonate transporter, periplasmic ligand binding protein","Sulfur metabolism, ABC transporters"
"2099","Bcen2424_6599","","(GenBank) ZmpA -like peptidase, Metallo peptidase, MEROPS family M04","Quorum sensing"
"2100","Bcen2424_6609","","(GenBank) acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase","Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"2101","Bcen2424_6614","","(GenBank) conserved hypothetical protein","D-Amino acid metabolism, Metabolic pathways"
"2102","Bcen2424_6617","","(GenBank) dihydrodipicolinate synthetase","Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"2103","Bcen2424_6618","","(GenBank) dihydropyrimidinase","Pyrimidine metabolism, beta-Alanine metabolism, Pantothenate and CoA biosynthesis, Metabolic pathways"
"2104","Bcen2424_6620","","(GenBank) transketolase","Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"2105","Bcen2424_6627","","(GenBank) 2,4-dichlorophenoxyacetate monooxygenase","Chlorocyclohexane and chlorobenzene degradation, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"2106","Bcen2424_6629","","(GenBank) dihydroxyacid dehydratase","Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"2107","Bcen2424_6632","","(GenBank) NmrA family protein","Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"2108","Bcen2424_6635","","(GenBank) short-chain dehydrogenase/reductase SDR","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2109","Bcen2424_6636","","(GenBank) Mandelate racemase/muconate lactonizing enzyme, C-terminal domain protein","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2110","Bcen2424_6637","","(GenBank) dihydrodipicolinate synthetase","Ascorbate and aldarate metabolism, Metabolic pathways"
"2111","Bcen2424_6638","","(GenBank) rhamnosyltransferase","Quorum sensing"
"2112","Bcen2424_6640","","(GenBank) Asp/Glu racemase","Butanoate metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2113","Bcen2424_6641","","(GenBank) FAD dependent oxidoreductase","Phenylalanine metabolism, D-Amino acid metabolism, Metabolic pathways"
"2114","Bcen2424_6643","","(GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters, Quorum sensing"
"2115","Bcen2424_6644","","(GenBank) amino acid/amide ABC transporter membrane protein 1, HAAT family","ABC transporters, Quorum sensing"
"2116","Bcen2424_6645","","(GenBank) amino acid/amide ABC transporter membrane protein 2, HAAT family","ABC transporters, Quorum sensing"
"2117","Bcen2424_6646","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 1, HAAT family","ABC transporters, Quorum sensing"
"2118","Bcen2424_6647","","(GenBank) amino acid/amide ABC transporter ATP-binding protein 2, HAAT family","ABC transporters, Quorum sensing"
"2119","Bcen2424_6649","","(GenBank) Glucose-1-phosphate thymidylyltransferase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"2120","Bcen2424_6650","","(GenBank) dTDP-4-dehydrorhamnose 3,5-epimerase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"2121","Bcen2424_6651","","(GenBank) dTDP-4-dehydrorhamnose reductase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"2122","Bcen2424_6652","","(GenBank) dTDP-glucose 4,6-dehydratase","Streptomycin biosynthesis, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars"
"2123","Bcen2424_6657","","(GenBank) transketolase subunit B","Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"2124","Bcen2424_6658","","(GenBank) Transketolase domain protein","Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"2125","Bcen2424_6663","","(GenBank) sodium:dicarboxylate symporter","Two-component system"
"2126","Bcen2424_6664","","(GenBank) extracellular solute-binding protein, family 1","ABC transporters"
"2127","Bcen2424_6671","","(GenBank) aldehyde dehydrogenase","Glycolysis / Gluconeogenesis, Ascorbate and aldarate metabolism, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Arginine and proline metabolism, Histidine metabolism, Tryptophan metabolism, beta-Alanine metabolism, Glycerolipid metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Pantothenate and CoA biosynthesis, Limonene and pinene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"2128","Bcen2424_6676","","(GenBank) ABC transporter related protein","Quorum sensing"
"2129","Bcen2424_6677","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"2130","Bcen2424_6678","","(GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"2131","Bcen2424_6679","","(GenBank) ABC-type dipeptide transport system periplasmic component","Quorum sensing"
"2132","Bcen2424_6681","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"2133","Bcen2424_6682","","(GenBank) haloacid dehalogenase, type II","Chlorocyclohexane and chlorobenzene degradation, Chloroalkane and chloroalkene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"2134","Bcen2424_6684","","(GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glycine, serine and threonine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"2135","Bcen2424_6687","","(GenBank) succinate semialdehyde dehydrogenase","Alanine, aspartate and glutamate metabolism, Lysine degradation, Tyrosine metabolism, Butanoate metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2136","Bcen2424_6696","","(GenBank) Dihydroxy-acid dehydratase","Pentose and glucuronate interconversions, Metabolic pathways"
"2137","Bcen2424_6698","","(GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system, Bacterial chemotaxis"
"2138","Bcen2424_6702","","(GenBank) Altronate dehydratase","Pentose and glucuronate interconversions, Metabolic pathways"
"2139","Bcen2424_6703","","(GenBank) Mannitol dehydrogenase, C-terminal domain protein","Pentose and glucuronate interconversions, Metabolic pathways"
"2140","Bcen2424_6705","","(GenBank) amidohydrolase 2","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"2141","Bcen2424_6706","","(GenBank) aldo/keto reductase","Fructose and mannose metabolism, Ascorbate and aldarate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
