"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"5411","PA5127",NA,NA,"Q9HU57","cytoplasm [GO:0005737]; RNA binding [GO:0003723]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; tRNA methyltransferase activity [GO:0008175]; wobble position cytosine ribose methylation [GO:0002131]; wobble position uridine ribose methylation [GO:0002132]",NA,"COG0219","Pyridoxal phosphate biosynthesis","NA"
"5412","PA5128","secB","(RefSeq) preprotein translocase subunit SecB","Q9HU56","cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]; protein tetramerization [GO:0051262]; protein transport [GO:0015031]",NA,"COG1952","","Quorum sensing, Bacterial secretion system, Protein export"
"5413","PA5129",NA,NA,"Q9HU55","cytoplasm [GO:0005737]; glutathione disulfide oxidoreductase activity [GO:0015038]; glutathione oxidoreductase activity [GO:0097573]; glutathione-disulfide reductase (NADPH) activity [GO:0004362]; cell redox homeostasis [GO:0045454]; cellular response to oxidative stress [GO:0034599]",NA,"COG0695","","NA"
"5414","PA5130",NA,NA,"Q9HU54","integral component of membrane [GO:0016021]",NA,"COG0607","Urea cycle","NA"
"5415","PA5131","pgm","(RefSeq) 2,3-bisphosphoglycerate-independent phosphoglycerate mutase","Q9HU53","cytosol [GO:0005829]; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity [GO:0046537]; manganese ion binding [GO:0030145]; cellular carbohydrate metabolic process [GO:0044262]; glucose catabolic process [GO:0006007]; glycolytic process [GO:0006096]",NA,"COG0696","Glycolysis","Glycine, serine and threonine metabolism, Glycolysis / Gluconeogenesis, Metabolic pathways, Methane metabolism, Biosynthesis of amino acids, Carbon metabolism, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"5416","PA5132",NA,NA,"Q9HU52","integral component of membrane [GO:0016021]; metalloendopeptidase activity [GO:0004222]; metallopeptidase activity [GO:0008237]; CAAX-box protein maturation [GO:0080120]; CAAX-box protein processing [GO:0071586]",NA,"COG1266","","NA"
"5417","PA5133",NA,NA,"Q9HU51","metalloendopeptidase activity [GO:0004222]; septum digestion after cytokinesis [GO:0000920]",NA,NA,NA,NA
"5418","PA5134",NA,NA,"Q9HU50","cell envelope [GO:0030313]; outer membrane-bounded periplasmic space [GO:0030288]; periplasmic space [GO:0042597]; plasma membrane [GO:0005886]; endopeptidase activity [GO:0004175]; serine-type endopeptidase activity [GO:0004252]; cell envelope organization [GO:0043163]; cell wall biogenesis [GO:0042546]; protein secretion by the type III secretion system [GO:0030254]; signal transduction [GO:0007165]",NA,"COG0793","","NA"
"5419","PA5135",NA,NA,"Q9HU49","catalytic activity [GO:0003824]; carbohydrate metabolic process [GO:0005975]",NA,"COG2861","","NA"
"5420","PA5136",NA,NA,"Q9HU48",NA,NA,NA,NA,NA
"5421","PA5137",NA,NA,"Q9HU47",NA,NA,NA,NA,NA
"5422","PA5138",NA,NA,"Q9HU46",NA,NA,NA,NA,NA
"5423","PA5139",NA,NA,"Q9HU45",NA,NA,NA,NA,NA
"5424","PA5140","hisF1","(RefSeq) imidazole glycerol phosphate synthase subunit HisF","Q9HU44","cytoplasm [GO:0005737]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; histidine biosynthetic process [GO:0000105]",NA,NA,NA,"Histidine metabolism, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Metabolic pathways"
"5425","PA5141","hisA","(RefSeq) 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase","Q9HU43","cytoplasm [GO:0005737]; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity [GO:0003949]; histidine biosynthetic process [GO:0000105]; tryptophan biosynthetic process [GO:0000162]",NA,NA,NA,"Biosynthesis of secondary metabolites, Metabolic pathways, Histidine metabolism, Biosynthesis of amino acids"
"5426","PA5142","hisH1","(RefSeq) imidazole glycerol phosphate synthase subunit HisH","Q9HU42","cytoplasm [GO:0005737]; glutaminase activity [GO:0004359]; imidazoleglycerol-phosphate synthase activity [GO:0000107]; lyase activity [GO:0016829]; glutamine metabolic process [GO:0006541]; histidine biosynthetic process [GO:0000105]",NA,NA,NA,"Metabolic pathways, Histidine metabolism, Biosynthesis of amino acids, Biosynthesis of secondary metabolites"
"5427","PA5143","hisB","(RefSeq) imidazoleglycerol-phosphate dehydratase","Q9HU41","cytoplasm [GO:0005737]; imidazoleglycerol-phosphate dehydratase activity [GO:0004424]; histidine biosynthetic process [GO:0000105]",NA,NA,NA,"Histidine metabolism, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Metabolic pathways"
"5428","PA5144",NA,NA,"Q9HU40","N-acetyltransferase activity [GO:0008080]",NA,NA,NA,NA
"5429","PA5145",NA,NA,"Q9HU39","(S)-2-hydroxy-acid oxidase activity [GO:0003973]; 2-hydroxyglutarate dehydrogenase activity [GO:0047545]",NA,"COG0579","","NA"
"5430","PA5146",NA,NA,"Q9HU38","plasma membrane [GO:0005886]; regulation of protein targeting to membrane [GO:0090313]",NA,NA,NA,NA
"5431","PA5147","mutY","(RefSeq) A/G-specific adenine glycosylase","Q9HU37","4 iron, 4 sulfur cluster binding [GO:0051539]; 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity [GO:0034039]; adenine/guanine mispair binding [GO:0035485]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; oxidized purine DNA binding [GO:0032357]; purine-specific mismatch base pair DNA N-glycosylase activity [GO:0000701]; base-excision repair [GO:0006284]; DNA repair [GO:0006281]; mismatch repair [GO:0006298]",NA,"COG1194","","Base excision repair"
"5432","PA5148",NA,NA,"Q9HU36","cytosol [GO:0005829]; iron ion binding [GO:0005506]; cellular response to oxidative stress [GO:0034599]",NA,NA,NA,NA
"5433","PA5149",NA,NA,"Q9HU35","nucleotide binding [GO:0000166]",NA,"COG0673","","NA"
"5434","PA5149.1","","(RefSeq) tRNA-Phe",NA,NA,NA,NA,NA,"Aminoacyl-tRNA biosynthesis"
"5435","PA5150",NA,NA,"Q9HU34","oxidoreductase activity [GO:0016491]",NA,"COG1028","Fatty acid biosynthesis","NA"
"5436","PA5151",NA,NA,"Q9HU33","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"5437","PA5152","","(RefSeq) ABC transporter ATP-binding protein","Q9HU32","plasma membrane [GO:0005886]; ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]",NA,NA,NA,"ABC transporters"
"5438","PA5153","","(RefSeq) amino acid ABC transporter substrate-binding protein","Q9HU31","outer membrane-bounded periplasmic space [GO:0030288]",NA,NA,NA,"ABC transporters"
"5439","PA5154","","(RefSeq) ABC transporter permease","Q9HU30","ATP-binding cassette (ABC) transporter complex [GO:0043190]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; nitrogen compound transport [GO:0071705]",NA,NA,NA,"ABC transporters"
"5440","PA5155","","(RefSeq) amino acid ABC transporter permease","Q9HU29","ATP-binding cassette (ABC) transporter complex [GO:0043190]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]",NA,NA,NA,"ABC transporters"
"5441","PA5157",NA,NA,"Q9HU27","DNA-binding transcription factor activity [GO:0003700]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,"COG1846","","NA"
"5442","PA5158",NA,NA,"Q9HU26","cell outer membrane [GO:0009279]; integral component of membrane [GO:0016021]; efflux transmembrane transporter activity [GO:0015562]",NA,NA,NA,NA
"5443","PA5159",NA,NA,"Q9HU25","integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]",NA,NA,NA,NA
"5444","PA5160",NA,NA,"G3XD81","integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]",NA,"COG2814","","NA"
"5445","PA5160.1","","(RefSeq) tRNA-Thr",NA,NA,NA,NA,NA,"Aminoacyl-tRNA biosynthesis"
"5446","PA5161","rmlB","(RefSeq) dTDP-D-glucose 4,6-dehydratase","Q9HU24","dTDP-glucose 4,6-dehydratase activity [GO:0008460]; oxidoreductase activity [GO:0016491]; dTDP-rhamnose biosynthetic process [GO:0019305]; lipopolysaccharide core region biosynthetic process [GO:0009244]",NA,NA,NA,"Biosynthesis of nucleotide sugars, Biosynthesis of secondary metabolites, Polyketide sugar unit biosynthesis, O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Acarbose and validamycin biosynthesis, Streptomycin biosynthesis"
"5447","PA5162","rmlD","(RefSeq) dTDP-4-dehydrorhamnose reductase","Q9HU23","cytosol [GO:0005829]; dTDP-4-dehydrorhamnose reductase activity [GO:0008831]; dTDP-rhamnose biosynthetic process [GO:0019305]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide core region biosynthetic process [GO:0009244]; O antigen biosynthetic process [GO:0009243]",NA,NA,NA,"Polyketide sugar unit biosynthesis, Streptomycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Biosynthesis of secondary metabolites, Metabolic pathways, Biosynthesis of nucleotide sugars"
"5448","PA5163","rmlA","(RefSeq) glucose-1-phosphate thymidylyltransferase","Q9HU22","glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; dTDP-rhamnose biosynthetic process [GO:0019305]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide core region biosynthetic process [GO:0009244]",NA,NA,NA,"Metabolic pathways, Biosynthesis of nucleotide sugars, Biosynthesis of secondary metabolites, Polyketide sugar unit biosynthesis, Acarbose and validamycin biosynthesis, O-Antigen nucleotide sugar biosynthesis, Streptomycin biosynthesis"
"5449","PA5164","rmlC","(RefSeq) dTDP-4-dehydrorhamnose 3,5-epimerase","Q9HU21","cytosol [GO:0005829]; dTDP-4-dehydrorhamnose 3,5-epimerase activity [GO:0008830]; racemase and epimerase activity [GO:0016854]; cellular polysaccharide biosynthetic process [GO:0033692]; dTDP-rhamnose biosynthetic process [GO:0019305]; extracellular polysaccharide biosynthetic process [GO:0045226]; lipopolysaccharide biosynthetic process [GO:0009103]; lipopolysaccharide core region biosynthetic process [GO:0009244]",NA,NA,NA,"O-Antigen nucleotide sugar biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars, Polyketide sugar unit biosynthesis, Streptomycin biosynthesis"
"5450","PA5165","","(RefSeq) two-component sensor","Q9HU20","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; positive regulation of organic acid transport [GO:0032892]",NA,NA,NA,"Two-component system"
"5451","PA5166","","(RefSeq) two-component response regulator","Q9HU19","ATP binding [GO:0005524]; sequence-specific DNA binding [GO:0043565]; phosphorelay signal transduction system [GO:0000160]; positive regulation of organic acid transport [GO:0032892]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG2204","","Two-component system"
"5452","PA5167","","(RefSeq) C4-dicarboxylate-binding protein","Q9HU18","outer membrane-bounded periplasmic space [GO:0030288]; C4-dicarboxylate transport [GO:0015740]; transmembrane transport [GO:0055085]",NA,NA,NA,"Two-component system"
"5453","PA5168","","(RefSeq) dicarboxylate transporter","Q9HU17","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; C4-dicarboxylate transport [GO:0015740]",NA,NA,NA,"Two-component system"
"5454","PA5169","","(RefSeq) C4-dicarboxylate transporter","Q9HU16","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; C4-dicarboxylate transport [GO:0015740]",NA,NA,NA,"Two-component system"
"5455","PA5170",NA,NA,"P18275","integral component of plasma membrane [GO:0005887]; arginine:ornithine antiporter activity [GO:0043858]; arginine deiminase pathway [GO:0019546]",NA,"COG0531","","NA"
"5456","PA5171","arcA","(RefSeq) arginine deiminase","P13981","cytoplasm [GO:0005737]; arginine deiminase activity [GO:0016990]; arginine catabolic process to ornithine [GO:0019547]; arginine deiminase pathway [GO:0019546]",NA,"COG2235","","Biosynthesis of secondary metabolites, Arginine biosynthesis, Metabolic pathways"
"5457","PA5172","arcB","(RefSeq) ornithine carbamoyltransferase","P08308","cytoplasm [GO:0005737]; amino acid binding [GO:0016597]; ornithine carbamoyltransferase activity [GO:0004585]; arginine biosynthetic process via ornithine [GO:0042450]; arginine catabolic process to ornithine [GO:0019547]; arginine deiminase pathway [GO:0019546]; citrulline biosynthetic process [GO:0019240]",NA,"COG0078","Arginine biosynthesis","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"5458","PA5173","arcC","(RefSeq) carbamate kinase","P13982","cytosol [GO:0005829]; ATP binding [GO:0005524]; carbamate kinase activity [GO:0008804]; arginine deiminase pathway [GO:0019546]; carbamoyl phosphate catabolic process [GO:0035975]",NA,"COG0549","","Purine metabolism, Microbial metabolism in diverse environments, Arginine biosynthesis, Carbon metabolism, Metabolic pathways, Nitrogen metabolism"
"5459","PA5174","","(RefSeq) beta-ketoacyl synthase","Q9HU15","cytosol [GO:0005829]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; beta-ketoacyl-acyl-carrier-protein synthase III activity [GO:0033818]; fatty acid biosynthetic process [GO:0006633]; lipid A biosynthetic process [GO:0009245]; quorum sensing [GO:0009372]; siderophore biosynthetic process [GO:0019290]",NA,"COG0304","Fatty acid biosynthesis","Metabolic pathways, Fatty acid metabolism, Fatty acid biosynthesis"
"5460","PA5175","cysQ","(RefSeq) 3'(2'),5'-bisphosphate nucleotidase CysQ","Q9HU14","plasma membrane [GO:0005886]; 3'(2'),5'-bisphosphate nucleotidase activity [GO:0008441]; magnesium ion binding [GO:0000287]; 3'-phosphoadenosine 5'-phosphosulfate metabolic process [GO:0050427]; inositol phosphate dephosphorylation [GO:0046855]; sulfate assimilation [GO:0000103]",NA,NA,NA,"Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"5461","PA5176","","(RefSeq) ADP-ribose diphosphatase NudE","Q9HU13","cytosol [GO:0005829]; ADP-sugar diphosphatase activity [GO:0019144]; nucleoside phosphate metabolic process [GO:0006753]; ribose phosphate metabolic process [GO:0019693]",NA,"COG1051","","Purine metabolism, Metabolic pathways"
"5462","PA5177","","(RefSeq) hydrolase","Q9HU12","cytosol [GO:0005829]; phosphoglycolate phosphatase activity [GO:0008967]; dephosphorylation [GO:0016311]; DNA repair [GO:0006281]",NA,"COG1011","","Metabolic pathways, Nucleotide metabolism, Purine metabolism"
"5463","PA5178",NA,NA,"Q9HU11","potassium ion binding [GO:0030955]; response to potassium ion [GO:0035864]",NA,NA,NA,NA
"5464","PA5179",NA,NA,"Q9HU10","DNA-binding transcription factor activity [GO:0003700]; regulation of DNA-templated transcription, initiation [GO:2000142]",NA,"COG0583","","NA"
"5465","PA5180",NA,NA,"Q9HU09","cytoplasm [GO:0005737]; sulfur carrier activity [GO:0097163]; sulfurtransferase activity [GO:0016783]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]",NA,NA,NA,NA
"5466","PA5181",NA,NA,"Q9HU08","4 iron, 4 sulfur cluster binding [GO:0051539]; formate dehydrogenase (NAD+) activity [GO:0008863]; molybdenum ion binding [GO:0030151]",NA,NA,NA,NA
"5467","PA5183",NA,NA,"Q9HU06",NA,NA,NA,NA,NA
"5468","PA5184","","(RefSeq) chorismate mutase","Q9HU05","periplasmic space [GO:0042597]; chorismate mutase activity [GO:0004106]; protein homodimerization activity [GO:0042803]; chorismate metabolic process [GO:0046417]; L-phenylalanine biosynthetic process [GO:0009094]; salicylic acid biosynthetic process [GO:0009697]",NA,NA,NA,"Biosynthesis of amino acids, Biosynthesis of secondary metabolites, Metabolic pathways, Phenylalanine, tyrosine and tryptophan biosynthesis"
"5469","PA5185",NA,NA,"Q9HU04","acyl-CoA hydrolase activity [GO:0047617]",NA,"COG0824","Menaquinone biosynthesis","NA"
"5470","PA5186",NA,NA,"Q9HU03","alcohol dehydrogenase (NAD+) activity [GO:0004022]; metal ion binding [GO:0046872]",NA,"COG1454","","NA"
"5471","PA5187",NA,NA,"Q9HU02","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]",NA,"COG1960","Fatty acid biosynthesis","NA"
"5472","PA5188",NA,NA,"Q9HU01","peroxisome [GO:0005777]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]",NA,"COG1250","Fatty acid biosynthesis","NA"
"5473","PA5189",NA,NA,"Q9HU00","DNA-binding transcription factor activity [GO:0003700]; regulation of transcription, DNA-templated [GO:0006355]",NA,"COG0583","","NA"
"5474","PA5190",NA,NA,"Q9HTZ9","NAD(P)H dehydrogenase (quinone) activity [GO:0003955]; oxidoreductase activity [GO:0016491]",NA,"COG0778","Pyrimidine degradation","NA"
"5475","PA5191",NA,NA,"Q9HTZ8",NA,NA,NA,NA,NA
"5476","PA5192","pckA","(RefSeq) phosphoenolpyruvate carboxykinase","Q9HTZ7","cytosol [GO:0005829]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]",NA,NA,NA,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Carbon metabolism, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"5477","PA5193",NA,NA,"Q9HTZ6","cytoplasm [GO:0005737]; protein folding chaperone [GO:0044183]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]",NA,"COG1281","","NA"
