"","Gene_Locus_ID","Gene_Symbol","Gene_Function","KEGG_Pathway"
"1910","Bcen_6016","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1911","Bcen_6017","","(GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1912","Bcen_6018","","(GenBank) ABC transporter related protein","ABC transporters"
"1913","Bcen_6021","","(GenBank) glutamyl-tRNA synthetase","Porphyrin metabolism, Aminoacyl-tRNA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of cofactors"
"1914","Bcen_R0092","","(GenBank) tRNA-Ala","Aminoacyl-tRNA biosynthesis"
"1915","Bcen_R0093","","(GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"1916","Bcen_R0094","","(GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"1917","Bcen_R0095","","(GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"1918","Bcen_R0096","","(GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"1919","Bcen_R0097","","(GenBank) tRNA-Glu","Aminoacyl-tRNA biosynthesis"
"1920","Bcen_R0098","","(GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"1921","Bcen_6025","","(GenBank) Malate synthase A","Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1922","Bcen_6026","","(GenBank) haloacid dehalogenase, type II","Chlorocyclohexane and chlorobenzene degradation, Chloroalkane and chloroalkene degradation, Metabolic pathways, Microbial metabolism in diverse environments"
"1923","Bcen_6029","","(GenBank) isocitrate lyase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1924","Bcen_6034","","(GenBank) phage SPO1 DNA polymerase-related protein","Base excision repair"
"1925","Bcen_6036","","(GenBank) hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1926","Bcen_6038","","(GenBank) alanine racemase","D-Amino acid metabolism, Metabolic pathways, Vancomycin resistance"
"1927","Bcen_6042","","(GenBank) Glutathione peroxidase","Glutathione metabolism, Arachidonic acid metabolism, Metabolic pathways"
"1928","Bcen_6043","","(GenBank) cardiolipin synthetase 2","Glycerophospholipid metabolism, Metabolic pathways"
"1929","Bcen_6045","","(GenBank) succinyldiaminopimelate desuccinylase","Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1930","Bcen_6047","","(GenBank) 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase","Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1931","Bcen_6048","","(GenBank) succinyldiaminopimelate aminotransferase apoenzyme","Lysine biosynthesis, Metabolic pathways, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1932","Bcen_6053","","(GenBank) DNA ligase, NAD-dependent","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair"
"1933","Bcen_6056","","(GenBank) UTP-GlnB uridylyltransferase, GlnD","Two-component system"
"1934","Bcen_6058","","(GenBank) SSU ribosomal protein S2P","Ribosome"
"1935","Bcen_6060","","(GenBank) uridylate kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors"
"1936","Bcen_6062","","(GenBank) Undecaprenyl pyrophosphate synthetase","Peptidoglycan biosynthesis, Terpenoid backbone biosynthesis, Biosynthesis of secondary metabolites"
"1937","Bcen_6063","","(GenBank) phosphatidate cytidylyltransferase","Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1938","Bcen_6064","","(GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1939","Bcen_6068","","(GenBank) UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1940","Bcen_6069","","(GenBank) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase","Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"1941","Bcen_6070","","(GenBank) acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase","Lipopolysaccharide biosynthesis, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance"
"1942","Bcen_6071","","(GenBank) lipid-A-disaccharide synthase","Lipopolysaccharide biosynthesis, Metabolic pathways"
"1943","Bcen_6072","","(GenBank) Ribonuclease H","DNA replication"
"1944","Bcen_6075","","(GenBank) phosphoenolpyruvate synthase","Glycolysis / Gluconeogenesis, Pyruvate metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1945","Bcen_6086","","(GenBank) inosine-5'-monophosphate dehydrogenase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"1946","Bcen_6088","","(GenBank) GMP synthase (glutamine-hydrolyzing)","Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1947","Bcen_6094","","(GenBank) DNA polymerase III, epsilon subunit","DNA replication, Mismatch repair, Homologous recombination"
"1948","Bcen_6098","","(GenBank) 6-phosphogluconate dehydrogenase, NAD-binding protein","Valine, leucine and isoleucine degradation, Metabolic pathways"
"1949","Bcen_6101","","(GenBank) ABC transporter related protein","Sulfur metabolism, ABC transporters"
"1950","Bcen_6102","","(GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism, ABC transporters"
"1951","Bcen_6103","","(GenBank) nitrate ABC transporter, periplasmic nitrate-binding protein, putative","Sulfur metabolism, ABC transporters"
"1952","Bcen_6113","","(GenBank) Asp/Glu racemase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1953","Bcen_6115","","(GenBank) conserved hypothetical protein","Purine metabolism, Metabolic pathways"
"1954","Bcen_6116","","(GenBank) Allantoicase","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1955","Bcen_6117","","(GenBank) Ureidoglycolate hydrolase","Purine metabolism, Metabolic pathways"
"1956","Bcen_6121","","(GenBank) Transthyretin","Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1957","Bcen_6131","","(GenBank) Penicillin-binding protein 1A","Peptidoglycan biosynthesis, Metabolic pathways, beta-Lactam resistance"
"1958","Bcen_6133","","(GenBank) Pyridoxal-5'-phosphate-dependent enzyme, beta subunit","Glycine, serine and threonine metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"1959","Bcen_6134","","(GenBank) acetylornithine deacetylase","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1960","Bcen_6135","","(GenBank) transcription-repair coupling factor","Nucleotide excision repair"
"1961","Bcen_6136","","(GenBank) 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1962","Bcen_6137","","(GenBank) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1963","Bcen_6140","","(GenBank) periplasmic sensor signal transduction histidine kinase","Two-component system"
"1964","Bcen_6141","","(GenBank) two component transcriptional regulator, winged helix family","Two-component system"
"1965","Bcen_6145","","(GenBank) Squalene/phytoene synthase","Carotenoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1966","Bcen_R0099","","(GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1967","Bcen_6152","","(GenBank) ketopantoate reductase","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1968","Bcen_6154","","(GenBank) Glycerate kinase","Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1969","Bcen_R0100","","(GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"1970","Bcen_R0101","","(GenBank) tRNA-Asp","Aminoacyl-tRNA biosynthesis"
"1971","Bcen_6160","","(GenBank) lipolytic enzyme, G-D-S-L","Biosynthesis of unsaturated fatty acids"
"1972","Bcen_6162","","(GenBank) glucose-6-phosphate isomerase","Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"1973","Bcen_6165","","(GenBank) phosphoribosylformylglycinamidine synthase","Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1974","Bcen_6172","","(GenBank) AMP-dependent synthetase and ligase","Sulfur metabolism, Metabolic pathways"
"1975","Bcen_6173","","(GenBank) 3-hydroxyacyl-CoA dehydrogenase / short chain enoyl-CoA hydratase","Fatty acid degradation, Benzoate degradation, Butanoate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism"
"1976","Bcen_6174","","(GenBank) Nicotinamidase","Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1977","Bcen_6175","","(GenBank) Acetyl-CoA C-acyltransferase","Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism, Two-component system"
"1978","Bcen_6186","","(GenBank) thymidylate kinase","Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1979","Bcen_6187","","(GenBank) DNA polymerase III, delta prime subunit","DNA replication, Mismatch repair, Homologous recombination"
"1980","Bcen_6197","","(GenBank) L-asparaginase, type II","Alanine, aspartate and glutamate metabolism, Cyanoamino acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1981","Bcen_6199","","(GenBank) 2-hydroxy-3-oxopropionate reductase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1982","Bcen_6200","","(GenBank) Hydroxypyruvate isomerase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1983","Bcen_6201","","(GenBank) Glyoxylate carboligase","Glyoxylate and dicarboxylate metabolism, Metabolic pathways"
"1984","Bcen_6205","","(GenBank) SSU ribosomal protein S6P","Ribosome"
"1985","Bcen_6206","","(GenBank) primosomal replication protein N-like protein","Homologous recombination"
"1986","Bcen_6207","","(GenBank) SSU ribosomal protein S18P","Ribosome"
"1987","Bcen_6208","","(GenBank) LSU ribosomal protein L9P","Ribosome"
"1988","Bcen_6209","","(GenBank) primary replicative DNA helicase","DNA replication"
"1989","Bcen_6216","","(GenBank) polysaccharide deacetylase","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance"
"1990","Bcen_6218","","(GenBank) formyl transferase-like protein","One carbon pool by folate, Aminoacyl-tRNA biosynthesis, Metabolic pathways"
"1991","Bcen_6219","","(GenBank) glycosyl transferase, family 2","Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance"
"1992","Bcen_6224","","(GenBank) aminotransferase","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"1993","Bcen_6225","","(GenBank) homoserine dehydrogenase","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1994","Bcen_6226","","(GenBank) L-threonine synthase","Glycine, serine and threonine metabolism, Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1995","Bcen_6227","","(GenBank) MoeA-like, domain I and II","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1996","Bcen_6228","","(GenBank) molybdopterin synthase subunit MoaD","Sulfur relay system"
"1997","Bcen_6229","","(GenBank) molybdopterin synthase subunit MoaE","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors, Sulfur relay system"
"1998","Bcen_6236","","(GenBank) Carboxymuconolactone decarboxylase","Benzoate degradation, Metabolic pathways, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1999","Bcen_6239","","(GenBank) short-chain dehydrogenase/reductase SDR","Butanoate metabolism, Biosynthesis of secondary metabolites"
"2000","Bcen_6242","","(GenBank) alpha/beta hydrolase fold protein","Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"2001","Bcen_6243","","(GenBank) lipoic acid synthetase","Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2002","Bcen_6246","","(GenBank) LSU ribosomal protein L31P","Ribosome"
"2003","Bcen_6250","","(GenBank) transcription termination factor Rho","RNA degradation"
"2004","Bcen_R0102","ffs","(GenBank) SRP RNA; RNA component of signal recognition particle","Protein export"
"2005","Bcen_6252","","(GenBank) DNA polymerase III, subunits gamma and tau","DNA replication, Mismatch repair, Homologous recombination"
"2006","Bcen_6254","","(GenBank) recombination protein RecR","Homologous recombination"
"2007","Bcen_6256","","(GenBank) 3'-nucleotidase","Purine metabolism, Pyrimidine metabolism, Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism"
"2008","Bcen_6264","","(GenBank) nucleoside diphosphate kinase","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"2009","Bcen_6267","","(GenBank) 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"2010","Bcen_6268","","(GenBank) histidyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"2011","Bcen_6272","","(GenBank) RNA-binding protein Hfq","Quorum sensing, RNA degradation"
