"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","COG_ID","COG_Category","KEGG_Pathway"
"3887","BT_3469",NA,NA,"Q8A237","hydrolase activity [GO:0016787]","COG1082",NA,NA,NA
"3888","BT_3470",NA,NA,"Q8A236","nucleotide binding [GO:0000166]","COG0673","COG0673","","NA"
"3889","BT_3471",NA,NA,"Q8A235","integral component of membrane [GO:0016021]","ENOG5033BCH",NA,NA,NA
"3890","BT_3472",NA,NA,"Q8A234","hydrolase activity, acting on glycosyl bonds [GO:0016798]; nucleotide binding [GO:0000166]; metabolic process [GO:0008152]","COG0673","COG0673","","NA"
"3891","BT_3473",NA,NA,"Q8A233",NA,"ENOG502Z9Y4",NA,NA,NA
"3892","BT_3474",NA,NA,"Q8A232","cell outer membrane [GO:0009279]","COG0614",NA,NA,NA
"3893","BT_3475",NA,NA,"Q8A231","cell outer membrane [GO:0009279]; extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG1629",NA,NA,NA
"3894","BT_3476",NA,NA,"Q8A230",NA,"COG3391",NA,NA,NA
"3895","BT_3477",NA,NA,"Q8A229","carbohydrate metabolic process [GO:0005975]","COG3250",NA,NA,NA
"3896","BT_3478",NA,NA,"Q8A228","DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]","COG0582",NA,NA,NA
"3897","BT_3479",NA,NA,"Q877L6","nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]","COG2801","COG2801","","NA"
"3898","BT_3480",NA,NA,"Q877N7","DNA binding [GO:0003677]; transposase activity [GO:0004803]; transposition, DNA-mediated [GO:0006313]","COG2963",NA,NA,NA
"3899","BT_3481",NA,NA,"Q8A227",NA,"COG3250",NA,NA,NA
"3900","BT_3482",NA,NA,"Q8A226",NA,"COG3391",NA,NA,NA
"3901","BT_3483",NA,NA,"Q8A225","extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG1629",NA,NA,NA
"3902","BT_3484",NA,NA,"Q8A224","cell outer membrane [GO:0009279]","COG0614",NA,NA,NA
"3903","BT_3485",NA,NA,"Q8A223",NA,"ENOG502Z9Y4",NA,NA,NA
"3904","BT_3486",NA,NA,"Q8A222","arylsulfatase activity [GO:0004065]","COG3119",NA,NA,NA
"3905","BT_3487",NA,NA,"Q8A221","arylsulfatase activity [GO:0004065]","COG3119",NA,NA,NA
"3906","BT_3488",NA,NA,"Q8A220","arylsulfatase activity [GO:0004065]","COG3119",NA,NA,NA
"3907","BT_3489",NA,NA,"Q8A219","arylsulfatase activity [GO:0004065]","COG3119",NA,NA,NA
"3908","BT_3490",NA,NA,"Q8A218","ATP binding [GO:0005524]","COG1672",NA,NA,NA
"3909","BT_3491",NA,NA,"Q8A217",NA,"COG3250",NA,NA,NA
"3910","BT_3492",NA,NA,"Q8A216",NA,"COG3391",NA,NA,NA
"3911","BT_3493",NA,NA,"Q8A215","extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG1629",NA,NA,NA
"3912","BT_3494",NA,NA,"Q8A214","extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG1629",NA,NA,NA
"3913","BT_3495",NA,NA,"Q8A213","cell outer membrane [GO:0009279]","COG0614",NA,NA,NA
"3914","BT_3496",NA,NA,"Q8A212",NA,"ENOG502Z9Y4",NA,NA,NA
"3915","BT_3497",NA,NA,"Q8A211",NA,"COG3025",NA,NA,NA
"3916","BT_3498",NA,NA,"Q8A210","integral component of membrane [GO:0016021]","ENOG50308PC",NA,NA,NA
"3917","BT_3499",NA,NA,"Q8A209",NA,"ENOG50331DG",NA,NA,NA
"3918","BT_3500",NA,NA,"Q8A208",NA,"COG5337","COG5337","","NA"
"3919","BT_3501",NA,NA,"Q8A207","carbohydrate metabolic process [GO:0005975]","COG4833",NA,NA,NA
"3920","BT_3502",NA,NA,"Q8A206","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3921","BT_3503",NA,NA,"Q8A205",NA,"COG3250",NA,NA,NA
"3922","BT_3504",NA,NA,"Q8A204","metal ion binding [GO:0046872]","COG3391",NA,NA,NA
"3923","BT_3505",NA,NA,"Q8A203","cell outer membrane [GO:0009279]; extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG1629",NA,NA,NA
"3924","BT_3506",NA,NA,"Q8A202","cell outer membrane [GO:0009279]","COG0614",NA,NA,NA
"3925","BT_3507",NA,NA,"Q8A201",NA,"ENOG502Z9Y4",NA,NA,NA
"3926","BT_3508",NA,NA,"Q8A200",NA,"COG2373",NA,NA,NA
"3927","BT_3509",NA,NA,"Q8A1Z9",NA,"COG0457",NA,NA,NA
"3928","BT_3510",NA,NA,"Q8A1Z8",NA,"ENOG5032PSU",NA,NA,NA
"3929","BT_3511",NA,NA,"Q8A1Z7",NA,"ENOG5032Y6Z",NA,NA,NA
"3930","BT_3512",NA,NA,"Q8A1Z6","carbohydrate metabolic process [GO:0005975]","COG3250",NA,NA,NA
"3931","BT_3513",NA,NA,"Q8A1Z5","hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate catabolic process [GO:0016052]","COG3250",NA,NA,NA
"3932","BT_3514",NA,NA,"Q8A1Z4","hydrolase activity [GO:0016787]","ENOG502Z7KK",NA,NA,NA
"3933","BT_3515",NA,NA,"Q8A1Z3","hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]","COG3940","COG3940","","NA"
"3934","BT_3516",NA,NA,"Q8A1Z2","hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]","COG3507","COG3507","","NA, NA"
"3935","BT_3517",NA,NA,"Q8A1Z1","DNA binding [GO:0003677]; sigma factor activity [GO:0016987]; DNA-templated transcription, initiation [GO:0006352]; response to stimulus [GO:0050896]","COG1595",NA,NA,NA
"3936","BT_3518",NA,NA,"Q8A1Z0","integral component of membrane [GO:0016021]; sigma factor antagonist activity [GO:0016989]","COG3712",NA,NA,NA
"3937","BT_3519",NA,NA,"Q8A1Y9","cell outer membrane [GO:0009279]; extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG4206",NA,NA,NA
"3938","BT_3520",NA,NA,"Q8A1Y8","cell outer membrane [GO:0009279]","COG0614",NA,NA,NA
"3939","BT_3521",NA,NA,"Q8A1Y7","carbohydrate metabolic process [GO:0005975]","COG4833",NA,NA,NA
"3940","BT_3522",NA,NA,"Q8A1Y6","carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]","ENOG5033UX8",NA,NA,NA
"3941","BT_3523",NA,NA,"Q8A1Y5","carbohydrate binding [GO:0030246]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; carbohydrate metabolic process [GO:0005975]","ENOG5030MTR",NA,NA,NA
"3942","BT_3524",NA,NA,"Q8A1Y4","carbohydrate metabolic process [GO:0005975]","COG4833",NA,NA,NA
"3943","BT_3525",NA,NA,"Q8A1Y3",NA,"ENOG502Z8A0",NA,NA,NA
"3944","BT_3526",NA,NA,"Q8A1Y2","carbohydrate metabolic process [GO:0005975]","COG3250",NA,NA,NA
"3945","BT_3527",NA,NA,"Q8A1Y1","cytosol [GO:0005829]; carbohydrate binding [GO:0030246]; peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity [GO:0000224]; carbohydrate metabolic process [GO:0005975]; glycoprotein catabolic process [GO:0006516]; protein deglycosylation [GO:0006517]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]","COG3537","COG3537","","NA"
"3946","BT_3528",NA,NA,"Q8A1Y0","carbohydrate metabolic process [GO:0005975]","COG3538","COG3538","","NA"
"3947","BT_3529","","(GenBank) aldose 1-epimerase precursor","Q8A1X9","cytoplasm [GO:0005737]; aldose 1-epimerase activity [GO:0004034]; carbohydrate binding [GO:0030246]; galactose catabolic process via UDP-galactose [GO:0033499]; glucose metabolic process [GO:0006006]","COG2017","COG2017","","Galactose metabolism, Biosynthesis of secondary metabolites, Metabolic pathways, Glycolysis / Gluconeogenesis, Microbial metabolism in diverse environments"
"3948","BT_3530",NA,NA,"Q8A1X8","carbohydrate binding [GO:0030246]; carbohydrate metabolic process [GO:0005975]","COG3537","COG3537","","NA"
"3949","BT_3531",NA,NA,"Q8A1X7","carbohydrate metabolic process [GO:0005975]","COG3533","COG3533","","NA"
"3950","BT_3532","","(GenBank) aldose 1-epimerase precursor","Q8A1X6","cytoplasm [GO:0005737]; aldose 1-epimerase activity [GO:0004034]; carbohydrate binding [GO:0030246]; galactose catabolic process via UDP-galactose [GO:0033499]; glucose metabolic process [GO:0006006]","COG2017","COG2017","","Glycolysis / Gluconeogenesis, Galactose metabolism, Microbial metabolism in diverse environments, Biosynthesis of secondary metabolites, Metabolic pathways"
"3951","BT_3533",NA,NA,"Q8A1X5","integral component of membrane [GO:0016021]","COG3307",NA,NA,NA
"3952","BT_3533",NA,NA,"Q8A1X5","integral component of membrane [GO:0016021]","COG0457",NA,NA,NA
"3953","BT_3534",NA,NA,"Q8A1X4",NA,"ENOG50334DU",NA,NA,NA
"3954","BT_3535",NA,NA,"Q8A1X3",NA,"ENOG502ZD08",NA,NA,NA
"3955","BT_3536",NA,NA,"Q8A1X2",NA,"COG3184",NA,NA,NA
"3956","BT_3537",NA,NA,"Q8A1X1","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3957","BT_3538",NA,NA,"Q8A1X0","integral component of membrane [GO:0016021]","ENOG5032PJK",NA,NA,NA
"3958","BT_3539",NA,NA,"Q8A1W9","integral component of membrane [GO:0016021]","ENOG5032PXV",NA,NA,NA
"3959","BT_3540",NA,NA,"Q8A1W8",NA,"ENOG502ZZQX",NA,NA,NA
"3960","BT_3541",NA,NA,"Q8A1W7",NA,NA,NA,NA,NA
"3961","BT_3542",NA,NA,"Q8A1W6",NA,"COG1305",NA,NA,NA
"3962","BT_3543",NA,NA,"Q8A1W5",NA,NA,NA,NA,NA
"3963","BT_3544",NA,NA,"Q8A1W4","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3964","BT_3545",NA,NA,"Q8A1W3","integral component of membrane [GO:0016021]","COG3307",NA,NA,NA
"3965","BT_3545",NA,NA,"Q8A1W3","integral component of membrane [GO:0016021]","COG4783",NA,NA,NA
"3966","BT_3546",NA,NA,"Q8A1W2","carbohydrate metabolic process [GO:0005975]","COG3387",NA,NA,NA
"3967","BT_3547",NA,NA,"Q8A1W1",NA,"ENOG5030G7D",NA,NA,NA
"3968","BT_3548",NA,NA,"Q8A1W0",NA,"COG1373","COG1373","","NA"
"3969","BT_3549","","(GenBank) acetylornithine deacetylase","Q8A1V9","acetylornithine deacetylase activity [GO:0008777]; arginine biosynthetic process [GO:0006526]","COG0624","COG0624","Arginine biosynthesis","Biosynthesis of amino acids, Metabolic pathways, 2-Oxocarboxylic acid metabolism, Biosynthesis of secondary metabolites, Arginine biosynthesis"
"3970","BT_3550","","(GenBank) putative long-chain-fatty-acid--CoA ligase","Q8A1V8","CoA-ligase activity [GO:0016405]","COG1022","COG1022","","Quorum sensing, Fatty acid metabolism, Fatty acid biosynthesis, Metabolic pathways"
"3971","BT_3551",NA,NA,"Q8A1V7","metal ion binding [GO:0046872]; peptidase activity [GO:0008233]","COG0612","COG0612","","NA, NA"
"3972","BT_3552",NA,NA,"Q8A1V6","translation release factor activity [GO:0003747]","COG1186","COG1186","Translation factors","NA"
"3973","BT_3553",NA,NA,"Q8A1V5",NA,"COG3746",NA,NA,NA
"3974","BT_3554",NA,NA,"Q8A1V4",NA,"COG2954","COG2954","","NA"
"3975","BT_3555",NA,NA,"Q8A1V3","integral component of membrane [GO:0016021]","COG3174",NA,NA,NA
"3976","BT_3556",NA,NA,"Q8A1V2","DNA binding [GO:0003677]","COG1396",NA,NA,NA
"3977","BT_3557",NA,NA,"Q8A1V1",NA,"COG3039",NA,NA,NA
"3978","BT_3558",NA,NA,"Q8A1V0","endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]","COG1864",NA,NA,NA
"3979","BT_3559",NA,NA,"Q8A1U9","endonuclease activity [GO:0004519]; exonuclease activity [GO:0004527]","COG2374",NA,NA,NA
"3980","BT_3560",NA,NA,"Q8A1U8",NA,"COG4772",NA,NA,NA
"3981","BT_3560",NA,NA,"Q8A1U8",NA,"COG1629",NA,NA,NA
"3982","BT_3561",NA,NA,"Q8A1U7",NA,"COG4085",NA,NA,NA
"3983","BT_3562",NA,NA,"Q8A1U6",NA,"COG4085",NA,NA,NA
"3984","BT_3563",NA,NA,"Q8A1U5","endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]","COG1864",NA,NA,NA
"3985","BT_3564",NA,NA,"Q8A1U4",NA,"ENOG50315S2",NA,NA,NA
"3986","BT_3565",NA,NA,"Q8A1U3","intrinsic component of cell outer membrane [GO:0031230]; siderophore uptake transmembrane transporter activity [GO:0015344]; siderophore transmembrane transport [GO:0044718]","COG4771",NA,NA,NA
"3987","BT_3566",NA,NA,"Q8A1U2",NA,"COG5368","COG5368","","NA"
"3988","BT_3567","","(GenBank) periplasmic beta-glucosidase precursor","Q8A1U1","beta-glucosidase activity [GO:0008422]; glucan catabolic process [GO:0009251]","COG1472","COG1472","","Biosynthesis of secondary metabolites, Cyanoamino acid metabolism, Starch and sucrose metabolism, Biosynthesis of various plant secondary metabolites, Metabolic pathways"
"3989","BT_3568",NA,NA,"Q8A1U0","cell outer membrane [GO:0009279]","COG0446",NA,NA,NA
"3990","BT_3569",NA,NA,"Q8A1T9","cell outer membrane [GO:0009279]; extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG4771",NA,NA,NA
"3991","BT_3569",NA,NA,"Q8A1T9","cell outer membrane [GO:0009279]; extracellular space [GO:0005615]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; protein processing [GO:0016485]","COG4206",NA,NA,NA
"3992","BT_3570",NA,NA,"Q8A1T8","integral component of membrane [GO:0016021]","COG0457",NA,NA,NA
"3993","BT_3571",NA,NA,"Q8A1T7",NA,NA,NA,NA,NA
"3994","BT_3572",NA,NA,"Q8A1T6","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3995","BT_3573",NA,NA,"Q8A1T5","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3996","BT_3574",NA,NA,"Q8A1T4",NA,"ENOG5030W8N",NA,NA,NA
"3997","BT_3575",NA,NA,"Q8A1T3","integral component of membrane [GO:0016021]",NA,NA,NA,NA
"3998","BT_3576",NA,NA,"Q8A1T2","kinase activity [GO:0016301]","COG0524","COG0524","Glycolysis","NA"
"3999","BT_3577",NA,NA,"Q8A1T1","serine-type peptidase activity [GO:0008236]","COG0793","COG0793","","NA"
"4000","BT_3578",NA,NA,"Q8A1T0",NA,"ENOG5030FNJ",NA,NA,NA
"4001","BT_3579",NA,NA,"Q8A1S9","cytoplasm [GO:0005737]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex [GO:0009330]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity [GO:0003918]; DNA topological change [GO:0006265]","COG0188",NA,NA,NA
"4002","BT_3581",NA,NA,"Q8A1S8","hydrolase activity, acting on glycosyl bonds [GO:0016798]; nucleotide binding [GO:0000166]; metabolic process [GO:0008152]","COG0673","COG0673","","NA"
"4003","BT_3582",NA,NA,"Q8A1S7","integral component of membrane [GO:0016021]","ENOG5030MBE",NA,NA,NA
"4004","BT_3583",NA,NA,"Q8A1S6","nucleotide binding [GO:0000166]","COG0673","COG0673","","NA"
"4005","BT_3584",NA,NA,"Q8A1S5","FAD binding [GO:0071949]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]; protein flavinylation [GO:0017013]","COG1477","COG1477","","NA"
"4006","BT_3585",NA,NA,"Q8A1S4","nucleotide binding [GO:0000166]","COG0673","COG0673","","NA"
"4007","BT_3586",NA,NA,"Q8A1S3","nucleotide binding [GO:0000166]","COG0673","COG0673","","NA"
"4008","BT_3587","","(GenBank) glucosamine-6-phosphate isomerase","Q8A1S2","cytoplasm [GO:0005737]; glucosamine-6-phosphate deaminase activity [GO:0004342]; identical protein binding [GO:0042802]; carbohydrate metabolic process [GO:0005975]; glucosamine catabolic process [GO:0006043]; N-acetylglucosamine catabolic process [GO:0006046]; N-acetylneuraminate catabolic process [GO:0019262]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]","COG0363",NA,NA,"Metabolic pathways, Amino sugar and nucleotide sugar metabolism"
"4009","BT_3588","","(GenBank) N-acetylglucosamine-6-phosphate deacetylase","Q8A1S1","metal ion binding [GO:0046872]; N-acetylglucosamine-6-phosphate deacetylase activity [GO:0008448]; carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine catabolic process [GO:0006046]","COG1820","COG1820","","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"4010","BT_3589",NA,NA,"Q8A1S0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; galactose transmembrane transporter activity [GO:0005354]; glucose transmembrane transporter activity [GO:0005355]","COG0738",NA,NA,NA
"4011","BT_3590","","(GenBank) alpha-N-acetylglucosaminidase precursor","Q8A1R9","hydrolase activity [GO:0016787]","COG3669",NA,NA,"Metabolic pathways"
"4012","BT_3591",NA,NA,"Q8A1R8",NA,"COG0584",NA,NA,NA
"4013","BT_3592","","(GenBank) alpha-galactosidase precursor","Q8A1R7","membrane [GO:0016020]; calcium ion binding [GO:0005509]; raffinose alpha-galactosidase activity [GO:0052692]; carbohydrate metabolic process [GO:0005975]","COG1501",NA,NA,"Glycerolipid metabolism, Sphingolipid metabolism, Metabolic pathways, Galactose metabolism"
"4014","BT_3593",NA,NA,"Q8A1R6","hydrolase activity [GO:0016787]","COG2755",NA,NA,NA
"4015","BT_3594",NA,NA,"Q8A1R5","secretion of lysosomal enzymes [GO:0033299]","COG4632",NA,NA,NA
"4016","BT_3595",NA,NA,"Q8A1R4","hydrolase activity, acting on glycosyl bonds [GO:0016798]; metabolic process [GO:0008152]","ENOG502ZBHC",NA,NA,NA
"4017","BT_3596",NA,NA,"Q8A1R3",NA,"ENOG502Z866",NA,NA,NA
"4018","BT_3597",NA,NA,"Q8A1R2","sialate O-acetylesterase activity [GO:0001681]; carbohydrate metabolic process [GO:0005975]","COG1649",NA,NA,NA
"4019","BT_3598","","(GenBank) beta-hexosaminidase precursor","Q8A1R1","membrane [GO:0016020]; beta-N-acetylhexosaminidase activity [GO:0004563]; N-acetyl-beta-D-galactosaminidase activity [GO:0102148]; carbohydrate metabolic process [GO:0005975]; glycosaminoglycan metabolic process [GO:0030203]","COG3525","COG3525","","Metabolic pathways, Sphingolipid metabolism, Amino sugar and nucleotide sugar metabolism, Other glycan degradation"
"4020","BT_3599",NA,NA,"Q8A1R0","extracellular region [GO:0005576]; exo-1,4-beta-D-glucosaminidase activity [GO:0052761]; chitin catabolic process [GO:0006032]; polysaccharide catabolic process [GO:0000272]","COG3250",NA,NA,NA
"4021","BT_3600","","(GenBank) ROK family transcriptional repressor","Q8A1Q9",NA,"COG1940","COG1940","","Glycolysis / Gluconeogenesis, Amino sugar and nucleotide sugar metabolism, Carbon metabolism, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars, Metabolic pathways, Starch and sucrose metabolism, Microbial metabolism in diverse environments, Neomycin, kanamycin and gentamicin biosynthesis, Galactose metabolism, Streptomycin biosynthesis"
"4022","BT_3601",NA,NA,"Q8A1Q8","cytosol [GO:0005829]; carbohydrate derivative binding [GO:0097367]; glutamine-fructose-6-phosphate transaminase (isomerizing) activity [GO:0004360]; fructose 6-phosphate metabolic process [GO:0006002]; glutamine metabolic process [GO:0006541]; protein N-linked glycosylation [GO:0006487]; UDP-N-acetylglucosamine metabolic process [GO:0006047]","COG0449","COG0449","","NA"
"4023","BT_3602",NA,NA,"Q8A1Q7",NA,"ENOG502Z8DV",NA,NA,NA
"4024","BT_3603",NA,NA,"Q8A1Q6","cell outer membrane [GO:0009279]","COG1435",NA,NA,NA
"4025","BT_3604",NA,NA,"Q8A1Q5","cell outer membrane [GO:0009279]; extracellular space [GO:0005615]; hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]; metallocarboxypeptidase activity [GO:0004181]; peptide metabolic process [GO:0006518]; polysaccharide catabolic process [GO:0000272]; protein processing [GO:0016485]","COG4206",NA,NA,NA
